experiment,family,method,split,seed,epoch,classification_loss,alignment_loss,centroid_loss,total_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,80,0.0110106719657778,0.321743756532669,0.0,0.3327544331550598,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,90,0.0086461938917636,0.3004661798477173,0.0,0.3091123700141907,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,100,0.0071129067800939,0.2935746908187866,0.0,0.3006876111030578,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,110,0.0061752018518745,0.3043079674243927,0.0,0.3104831576347351,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,120,0.005705997813493,0.2983229458332062,0.0,0.3040289580821991,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,130,0.0059786415658891,0.3534179627895355,0.0,0.3593966066837311,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,140,0.0070147169753909,0.4052999317646026,0.0,0.4123146533966064,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,150,0.0054200761951506,0.3126232624053955,0.0,0.3180433511734009,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,160,0.0044350884854793,0.2689576745033264,0.0,0.273392766714096,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,170,0.0040164850652217,0.3669942319393158,0.0,0.3710107207298279,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,180,0.0053020142950117,0.5059450268745422,0.0,0.5112470388412476,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,190,0.0049189426936209,0.1764926463365554,0.0,0.1814115941524505,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,200,0.0032058802898973,0.1167836785316467,0.0,0.1199895590543747,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,210,0.0023103773128241,0.1211046427488327,0.0,0.1234150230884552,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,220,0.0021401555277407,0.2304598689079284,0.0,0.2326000183820724,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,230,0.0033346207346767,0.2469770312309265,0.0,0.2503116428852081,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,240,0.0029147313907742,0.3117527663707733,0.0,0.3146674931049347,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,250,0.0030079782009124,0.3192230463027954,0.0,0.3222310245037079,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,260,0.0030970862135291,0.2546643912792206,0.0,0.2577614784240722,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,270,0.003404093440622,0.1815377026796341,0.0,0.1849417984485626,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,0,280,0.0037051779218018,0.1369400769472122,0.0,0.1406452506780624,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,1,1.1048747301101685,0.6869189143180847,0.0,1.7917935848236084,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,10,0.3113772571086883,0.2331431806087494,0.0,0.5445204377174377,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,20,0.1656932830810547,0.5764732956886292,0.0,0.7421665787696838,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,30,0.1060323938727378,2.7234692573547363,0.0,2.8295016288757324,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,40,0.0738879293203353,0.9885722398757936,0.0,1.06246018409729,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,50,0.0437438488006591,0.5738756656646729,0.0,0.617619514465332,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,60,0.0282340347766876,0.4236384928226471,0.0,0.4518725275993347,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,70,0.0195788834244012,0.3850669860839844,0.0,0.4046458601951599,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,80,0.0143508920446038,0.3630213439464569,0.0,0.3773722350597381,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,90,0.0110340807586908,0.3542361259460449,0.0,0.36527019739151,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,100,0.0092472014948725,0.3851559162139892,0.0,0.3944031298160553,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,110,0.0093485079705715,0.517959713935852,0.0,0.5273082256317139,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,120,0.0095717804506421,0.3779056072235107,0.0,0.3874773979187011,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,130,0.0063727116212248,0.3077961504459381,0.0,0.3141688704490661,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,140,0.0081552527844905,0.389382392168045,0.0,0.3975376486778259,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,150,0.0092952642589807,0.3175104260444641,0.0,0.3268056809902191,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,160,0.0068643153645098,0.2433472871780395,0.0,0.2502115964889526,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,170,0.004617110826075,0.2235149443149566,0.0,0.2281320542097091,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,180,0.0034980673808604,0.2145662158727646,0.0,0.2180642783641815,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,190,0.0028626767452806,0.21494822204113,0.0,0.2178108990192413,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,200,0.0026724587660282,0.220637246966362,0.0,0.2233097106218338,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,210,0.0025885505601763,0.2356961667537689,0.0,0.2382847219705581,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,220,0.003059659153223,0.2845478951931,0.0,0.2876075506210327,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,230,0.0069775250740349,0.4124003946781158,0.0,0.4193779230117798,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,240,0.0147226490080356,0.3012883961200714,0.0,0.3160110414028168,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,250,0.0066303932107985,0.4002369344234466,0.0,0.4068673253059387,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,260,0.0186646617949008,1.2640305757522583,0.0,1.2826952934265137,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,270,0.0059932051226496,0.4677232205867767,0.0,0.4737164378166199,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,280,0.0056918878108263,0.2247634977102279,0.0,0.2304553836584091,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,290,0.0024097366258502,0.1668909192085266,0.0,0.1693006604909896,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,300,0.0019196808570995,0.1516150534152984,0.0,0.1535347402095794,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,1,310,0.0013039406621828,0.1433974653482437,0.0,0.1447014063596725,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,1,1.1973998546600342,0.6733323931694031,0.0,1.870732307434082,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,10,0.3540076017379761,0.2589307427406311,0.0,0.6129383444786072,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,20,0.1822056919336319,0.3761384189128876,0.0,0.5583441257476807,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,30,0.1102818250656127,2.3655788898468018,0.0,2.475860595703125,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,40,0.0658866018056869,0.9718255996704102,0.0,1.0377122163772583,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,50,0.0409316383302211,0.4828835725784302,0.0,0.5238152146339417,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,60,0.0265586599707603,0.436571717262268,0.0,0.463130384683609,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,70,0.0177440699189901,0.383218377828598,0.0,0.4009624421596527,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,80,0.0130647858604788,0.3447786867618561,0.0,0.3578434586524963,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,90,0.0104631632566452,0.326051265001297,0.0,0.336514413356781,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,100,0.0086476551368832,0.2956711053848266,0.0,0.304318755865097,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,110,0.0072350683622062,0.2641341090202331,0.0,0.2713691890239715,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,120,0.0060462993569672,0.2521145045757293,0.0,0.258160799741745,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,130,0.005330522544682,0.2675970196723938,0.0,0.2729275524616241,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,140,0.0050130584277212,0.2929440438747406,0.0,0.2979570925235748,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,150,0.0046237865462899,0.2619985938072204,0.0,0.266622394323349,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,160,0.0046056592836976,0.274488091468811,0.0,0.2790937423706054,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,170,0.0045058564282953,0.345462292432785,0.0,0.3499681353569031,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,180,0.0050006732344627,0.297568678855896,0.0,0.3025693595409393,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,190,0.0057444153353571,0.2182389795780182,0.0,0.2239833921194076,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,200,0.0044894013553857,0.2175636142492294,0.0,0.2220530211925506,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,210,0.0035878939088433,0.227948397397995,0.0,0.2315362840890884,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,220,0.0030709735583513,0.2208327054977417,0.0,0.2239036858081817,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,230,0.0026946368161588,0.1768427342176437,0.0,0.1795373708009719,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,240,0.0021881461143493,0.1580137014389038,0.0,0.1602018475532531,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,250,0.0022740769200026,0.1642528772354126,0.0,0.1665269583463668,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,260,0.0030058897100389,0.2492551356554031,0.0,0.2522610127925873,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,270,0.0151568362489342,0.7092702984809875,0.0,0.7244271636009216,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,280,0.0056179440580308,0.4367144107818603,0.0,0.4423323571681976,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,290,0.0048044067807495,0.3093968033790588,0.0,0.3142012059688568,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,300,0.0028989859856665,0.2801228761672973,0.0,0.283021867275238,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,310,0.0021978768054395,0.2571070790290832,0.0,0.2593049705028534,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,320,0.002193649765104,0.1686413437128067,0.0,0.1708349883556366,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,330,0.0017085775034502,0.129821091890335,0.0,0.1315296739339828,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,340,0.0013792592799291,0.1113355979323387,0.0,0.1127148568630218,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,350,0.0011950322659686,0.1080161109566688,0.0,0.1092111468315124,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,360,0.0010965118417516,0.1051682755351066,0.0,0.1062647849321365,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,370,0.0010428143432363,0.1031835004687309,0.0,0.1042263135313987,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,380,0.0010565696284174,0.100297674536705,0.0,0.1013542413711547,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,2,390,0.0011028050212189,0.0989781692624092,0.0,0.1000809744000434,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,1,0.8074889779090881,0.7220184803009033,0.0,1.529507398605347,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,10,0.2429783046245575,0.2295840978622436,0.0,0.4725624024868011,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,20,0.103919893503189,1.272260069847107,0.0,1.3761799335479736,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,30,0.0654164403676986,1.3470762968063354,0.0,1.412492752075195,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,40,0.036684077233076,0.656867504119873,0.0,0.6935515999794006,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,50,0.021140469238162,0.4621080160140991,0.0,0.4832484722137451,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,60,0.0124829774722456,0.3675548136234283,0.0,0.380037784576416,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,70,0.0088840741664171,0.3295592069625854,0.0,0.3384432792663574,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,80,0.006852245889604,0.3158152103424072,0.0,0.3226674497127533,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,3,90,0.0060676694847643,0.3359632194042206,0.0,0.3420308828353882,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,1,1.7105729579925537,0.6711419820785522,0.0,2.3817148208618164,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,10,0.3911926448345184,0.2608482241630554,0.0,0.6520408391952515,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,20,0.2138900160789489,0.1333774775266647,0.0,0.3472675085067749,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,30,0.1167369410395622,0.2239356338977813,0.0,0.3406725823879242,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,40,0.0891709551215171,6.650219440460205,0.0,6.7393903732299805,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,50,0.0716022551059722,2.1161813735961914,0.0,2.187783718109131,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,60,0.0492035821080207,0.847847580909729,0.0,0.8970511555671692,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,70,0.0333132147789001,0.6284791827201843,0.0,0.6617923974990845,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,80,0.0254043154418468,0.4291005432605743,0.0,0.4545048475265503,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,90,0.0191563107073307,0.3913162350654602,0.0,0.4104725420475006,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,100,0.0154809523373842,0.3511579036712646,0.0,0.3666388690471649,,,
linear54-cdan,noncompressive-54D,cdan,SI3_train_I_D1_2_val_D3_5_test_D6plus,4,110,0.0129649294540286,0.3154606223106384,0.0,0.3284255564212799,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,1,0.9944778680801392,0.6768695116043091,0.0,1.6713473796844482,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,10,0.2953902184963226,0.241677924990654,0.0,0.5370681285858154,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,20,0.1521655321121215,0.8883102536201477,0.0,1.040475845336914,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,30,0.0999017506837844,1.7796672582626345,0.0,1.8795690536499023,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,40,0.0583057440817356,0.8492175340652466,0.0,0.907523274421692,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,50,0.0351632162928581,0.4571100771427154,0.0,0.4922733008861542,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,60,0.021977886557579,0.3997944295406341,0.0,0.421772301197052,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,70,0.0148510616272687,0.3522365391254425,0.0,0.3670876026153564,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,80,0.0110106617212295,0.3217438757419586,0.0,0.3327545523643493,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,90,0.0086461901664733,0.300466239452362,0.0,0.3091124296188354,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,100,0.007112902123481,0.2935744225978851,0.0,0.300687313079834,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,110,0.0061751999892294,0.3043080866336822,0.0,0.3104832768440246,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,120,0.005705997813493,0.2983235418796539,0.0,0.3040295541286468,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,130,0.0059786345809698,0.3534188866615295,0.0,0.3593975305557251,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,140,0.0070146950893104,0.4053005576133728,0.0,0.4123152494430542,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,0,150,0.0054200668819248,0.3126223683357239,0.0,0.3180424273014068,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,1,1.104874849319458,0.6869189143180847,0.0,1.7917938232421875,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,10,0.3113772273063659,0.233143150806427,0.0,0.544520378112793,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,20,0.1656932830810547,0.5764743685722351,0.0,0.7421676516532898,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,30,0.1060323938727378,2.723468065261841,0.0,2.829500436782837,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,1,40,0.0738879293203353,0.9885724186897278,0.0,1.0624603033065796,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,1,1.1973998546600342,0.6733323931694031,0.0,1.870732307434082,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,10,0.3540076017379761,0.2589307427406311,0.0,0.6129383444786072,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,20,0.1822057068347931,0.3761385679244995,0.0,0.5583442449569702,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,30,0.1102818399667739,2.365576982498169,0.0,2.475858926773072,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,40,0.0658866316080093,0.971824824810028,0.0,1.037711501121521,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,50,0.0409316346049308,0.482883483171463,0.0,0.5238150954246521,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,60,0.0265586674213409,0.4365718960762024,0.0,0.4631305634975433,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,70,0.0177440661936998,0.3832182288169861,0.0,0.4009622931480407,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,80,0.0130647746846079,0.3447785377502441,0.0,0.3578433096408844,,,
linear54-cdan,noncompressive-54D,cdan,SI4_train_I_D1_3_val_D4_5_test_D6plus,2,90,0.0104631660506129,0.3260510563850403,0.0,0.3365142345428467,,,
