split,task,model,partition,random_state,true_label,predicted_label,count,fit_id
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,3.0,acetone,acetone,12,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,air,air,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,acetone,air,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,3.0,acetone,acetone,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,air,air,7,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,air,acetone,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,alcohol,alcohol,5,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,alcohol,acetone,4,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,acetone,air,0,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,acetone,alcohol,1,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,3.0,acetone,acetone,9,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,air,air,6,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,alcohol,air,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,acetone,air,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,3.0,acetone,acetone,12,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,air,air,1,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,acetone,air,1,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,3.0,acetone,acetone,1,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,air,air,15,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,air,alcohol,3,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,alcohol,air,2,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,alcohol,alcohol,30,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,alcohol,acetone,1,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,acetone,air,10,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,acetone,alcohol,9,three_class_with_air|MLP|seed=3
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,3.0,acetone,acetone,14,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,air,air,6,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,alcohol,air,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,acetone,air,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,3.0,acetone,acetone,12,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,air,air,1,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,acetone,air,1,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,validation,3.0,acetone,acetone,1,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,air,air,24,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,air,alcohol,7,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,alcohol,alcohol,23,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,alcohol,acetone,1,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,acetone,air,8,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,acetone,alcohol,9,three_class_with_air|MLP|seed=3
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,test,3.0,acetone,acetone,8,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,air,air,6,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,alcohol,air,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,acetone,air,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,train,3.0,acetone,acetone,12,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,air,air,1,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,acetone,air,1,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,validation,3.0,acetone,acetone,1,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,air,air,11,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,air,alcohol,3,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,alcohol,air,0,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,alcohol,acetone,4,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,acetone,air,1,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,acetone,alcohol,3,three_class_with_air|MLP|seed=3
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,MLP,test,3.0,acetone,acetone,12,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,air,air,6,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,alcohol,air,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,acetone,air,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,train,3.0,acetone,acetone,12,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,air,air,1,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,air,alcohol,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,acetone,air,1,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,acetone,alcohol,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,validation,3.0,acetone,acetone,1,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,air,air,9,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,air,alcohol,1,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,air,acetone,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,alcohol,air,1,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,alcohol,alcohol,11,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,alcohol,acetone,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,acetone,air,0,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,acetone,alcohol,3,three_class_with_air|MLP|seed=3
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,MLP,test,3.0,acetone,acetone,9,three_class_with_air|MLP|seed=3
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,air,air,6,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,air,alcohol,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,air,acetone,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,alcohol,air,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,alcohol,acetone,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,acetone,air,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,acetone,alcohol,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,4.0,acetone,acetone,12,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,4.0,air,air,1,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,4.0,air,alcohol,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,4.0,air,acetone,0,three_class_with_air|MLP|seed=4
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,4.0,alcohol,air,1,three_class_with_air|MLP|seed=4
