sample_id,label,day_label,day_num,period,batch,source_kind,deltaR_s1,normDeltaR_s1,riseEMA_a0.1_s1,recEMA_a0.1_s1,riseEMA_a0.01_s1,recEMA_a0.01_s1,riseEMA_a0.001_s1,recEMA_a0.001_s1,deltaR_s2,normDeltaR_s2,riseEMA_a0.1_s2,recEMA_a0.1_s2,riseEMA_a0.01_s2,recEMA_a0.01_s2,riseEMA_a0.001_s2,recEMA_a0.001_s2,deltaR_s3,normDeltaR_s3,riseEMA_a0.1_s3,recEMA_a0.1_s3,riseEMA_a0.01_s3,recEMA_a0.01_s3,riseEMA_a0.001_s3,recEMA_a0.001_s3,deltaR_s4,normDeltaR_s4,riseEMA_a0.1_s4,recEMA_a0.1_s4,riseEMA_a0.01_s4,recEMA_a0.01_s4,riseEMA_a0.001_s4,recEMA_a0.001_s4,deltaR_s5,normDeltaR_s5,riseEMA_a0.1_s5,recEMA_a0.1_s5,riseEMA_a0.01_s5,recEMA_a0.01_s5,riseEMA_a0.001_s5,recEMA_a0.001_s5,deltaR_s6,normDeltaR_s6,riseEMA_a0.1_s6,recEMA_a0.1_s6,riseEMA_a0.01_s6,recEMA_a0.01_s6,riseEMA_a0.001_s6,recEMA_a0.001_s6
air_57,air,Period III Day 20,20,Period_III,batch4,new,0.022222222222222223,0.022222222222222223,0.0022222222222222222,-0.0009045725991289673,0.00022222222222222223,-2.3538540573154494e-05,2.2222222222222223e-05,-2.8272488489393985e-07,0.004807692307692308,0.004807692307692308,0.0004807692307692296,-0.0002231092027268075,4.69882811518312e-05,-5.3100355042107046e-06,1.6319628967879552e-06,-6.147203898475941e-08,0.005,0.005,0.000499999999993921,-0.00026271210083561255,4.747138042042721e-05,-1.1866626872278219e-05,1.4749144178259754e-06,-1.5504627813181754e-07,0.013392857142857142,0.013392857142857142,0.0006899279810561313,-0.00045474392114607605,9.355295198788165e-05,-4.464285714285714e-05,6.408731918060112e-06,-4.464285714285714e-06,0.025,0.025,0.0024999999999685187,-0.0012849801850942188,0.00024098848087686695,-5.585532835889007e-05,8.330072904753235e-06,-7.476134100512434e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_58,air,Period III Day 20,20,Period_III,batch4,new,0.022727272727272728,0.022727272727272728,0.0022428136197808405,-0.002272727272727273,0.00011817524189274039,-0.00022727272727272727,2.6122087254493268e-06,-2.272727272727273e-05,0.009615384615384616,0.009615384615384616,0.0004998447940684616,-0.0004807692307692308,6.348684010423822e-05,-4.8076923076923084e-05,5.094189818956877e-06,-4.807692307692308e-06,0.01,0.01,0.0005078038105298811,-0.0005,4.1503435345001184e-05,-5e-05,8.015873739742894e-07,-5e-06,0.017857142857142856,0.017857142857142856,0.000705211858020346,-0.0008526785714285714,9.214364105844346e-05,-9.964585365598173e-05,9.01360226181468e-06,-1.2912786053331049e-05,0.02564102564102564,0.02564102564102564,0.002563686332003927,-0.002564102564102564,0.0002201828579105998,-0.0002564102564102564,5.644842554829256e-06,-2.564102564102564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_59,air,Period III Day 21,21,Period_III,batch4,new,0.0425531914893617,0.0425531914893617,0.002127659574468085,-0.0022972521748378127,0.0002127659574468085,-0.00021989269360602235,2.1276595744680852e-05,-2.1360186085846468e-05,0.014285714285714287,0.014285714285714287,0.0006103056758476008,-0.0005252987223594817,6.582026116810658e-05,-5.679989222830476e-05,9.06839756118911e-06,-4.89027951595694e-06,0.01485148514851485,0.01485148514851485,0.0005760498919161083,-0.0005402749824250787,7.718072390722906e-05,-8.731581630591113e-05,9.600783647770857e-06,-9.764864841061238e-06,0.018867924528301886,0.018867924528301886,0.0006912191227563195,-0.0007201032569706989,8.488992175379934e-05,-0.00010149139908532258,9.322854147815112e-06,-1.358500697465493e-05,0.05,0.05,0.0025181630691372284,-0.0025000000000000005,0.00032862347798253105,-0.00025,4.7160834627983536e-05,-2.5e-05,0.07692307692307693,0.07692307692307693,0.00634759064507426,-0.007692307692307693,0.0003854558761384295,-0.0007692307692307693,9.987262249047454e-06,-7.692307692307693e-05
air_60,air,Period III Day 21,21,Period_III,batch4,new,0.044444444444444446,0.044444444444444446,0.0022222222222222222,-0.0022222222222222222,0.00022222222222222223,-0.00022222222222222223,2.2222222222222223e-05,-2.2222222222222223e-05,0.014492753623188404,0.014492753623188404,0.0004843507671043722,-0.000483262612416664,4.921094167434564e-05,-6.944087835695871e-05,4.844740464357597e-06,-9.277190785539722e-06,0.01,0.01,0.0006150480241655318,-0.0005,5.821204540770406e-05,-5e-05,5.03260347334026e-06,-5e-06,0.01951219512195122,0.01951219512195122,0.0006957628070817445,-0.000779049268292683,5.4887524739912836e-05,-0.0001060213492532657,4.962741014389454e-06,-1.4092547685675523e-05,0.05128205128205128,0.05128205128205128,0.0025644072511986572,-0.002564102564102564,0.0002461364498198656,-0.0002564102564102564,7.632757540135555e-06,-2.564102564102564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_61,air,Period III Day 21,21,Period_III,batch4,new,0.02,0.02,0.0006791058090795175,-0.002,2.329625537324763e-05,-0.0002,5.770542812901168e-07,-2e-05,0.0045662100456621,0.0045662100456621,0.00026520755402923194,-0.00045662100456621003,1.6393028315714255e-05,-4.5662100456621006e-05,4.201944715319483e-07,-4.566210045662101e-06,0.004761904761904762,0.004761904761904762,0.00047619047619047624,-6.422280594250019e-05,4.761904761904763e-05,-1.3152146536817957e-06,4.761904761904762e-06,-1.811620055996775e-08,0.00909090909090909,0.00909090909090909,0.000603455734889972,-0.0005188058640065684,4.549866031789187e-05,-7.014199658983985e-05,1.2780075071041572e-06,-8.779689651776369e-06,0.023255813953488372,0.023255813953488372,0.002325581395348837,-0.0002511084751341563,0.00023255813953488373,-4.152739862342395e-06,2.325581395348837e-05,-4.5959860153108555e-08,0.07692307692307693,0.07692307692307693,0.007692307692307693,0.0,0.0007692307692307693,0.0,7.692307692307693e-05,0.0
air_62,air,Period III Day 21,21,Period_III,batch4,new,0.02,0.02,0.002,-0.00019999999999999987,0.0002,-1.9999999999999944e-06,2e-05,-1.999999999999981e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.004761904761904762,0.00023267873298915163,-0.00047619047619047624,9.26135150951276e-06,-4.761904761904763e-05,2.7061775515571825e-07,-4.761904761904762e-06,0.004545454545454545,0.004545454545454545,0.0002392344497607655,-0.00045454545454545455,2.265798791022187e-05,-4.545454545454545e-05,8.671726714362364e-07,-4.5454545454545455e-06,0.023255813953488372,0.023255813953488372,0.002298099061634841,-0.0010442913414056671,0.00018654099866379192,-4.592163919251593e-05,6.661339034883348e-06,-8.411464130727237e-07,0.07692307692307693,0.07692307692307693,0.007692307692307693,-0.001413743113960338,0.0007692307692307693,-2.5990904128145222e-05,7.692307692307693e-05,-3.6628178469993316e-07
air_63,air,Period IV Day 22,22,Period_IV,batch5,new,0.016129032258064516,0.016129032258064516,0.001609088224714626,-0.0005313274639290747,0.00014402619903975476,-2.0296710900225457e-05,5.1481824171097485e-06,-3.9489861435920346e-07,0.0044444444444444444,0.0044444444444444444,0.00044444444444444447,-0.00010261213668431103,4.4444444444444447e-05,-1.652887038426175e-06,4.444444444444444e-06,-1.7645324743382512e-08,0.009389671361502348,0.009389671361502348,0.00046948356807511747,-0.00022239891880440317,4.705389507379347e-05,-7.3344002943635415e-06,4.7211413667081e-06,-9.137867176758032e-08,0.008130081300813009,0.008130081300813009,0.0006204341182705357,-0.0005157511319426882,5.672195007764706e-05,-2.7809869151620546e-05,1.9887911863143288e-06,-5.217089883325786e-07,0.0196078431372549,0.0196078431372549,0.001823113529815813,-0.001215146611996576,0.0001321714842262637,-6.66233433967455e-05,4.195864403791543e-06,-1.3370082505109999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_64,air,Period IV Day 22,22,Period_IV,batch5,new,0.01639344262295082,0.01639344262295082,0.0016393442622950822,-0.0016184838804687227,0.0001639344262295082,-6.909968333863318e-05,1.639344262295082e-05,-8.911429517047122e-07,0.008888888888888889,0.008888888888888889,0.0004892254491416534,-0.00037762373914790597,7.259033403590501e-05,-8.497030501825895e-06,8.412247145446998e-06,-1.2908828750909532e-07,0.009389671361502348,0.009389671361502348,0.0004906589646425441,-0.0004693581135545977,5.5040038446430936e-05,-3.222801391220897e-05,8.31809005604166e-06,-5.452431543134758e-07,0.012195121951219513,0.012195121951219513,0.0006394157854506901,-0.0006133644338020864,7.728917521844294e-05,-4.652978996317071e-05,8.085854386179782e-06,-4.133316586292169e-06,0.058823529411764705,0.058823529411764705,0.002106114214549839,-0.0019888858678292994,0.000337190890557345,-6.996191231345533e-05,3.831501116166042e-05,-8.784699499076469e-07,0.0625,0.0625,0.0019335304789543034,-0.00625,5.587322783361776e-05,-0.000625,1.0178289888596482e-06,-6.25e-05
air_65,air,Period IV Day 22,22,Period_IV,batch5,new,0.016666666666666666,0.016666666666666666,0.0014194779247290693,-0.0016666666666666668,7.174405591866232e-05,-0.00016666666666666666,1.607028905571418e-06,-1.6666666666666667e-05,0.0044444444444444444,0.0044444444444444444,0.0004444410010444472,-0.00044444444444444447,3.825512917510435e-05,-4.4444444444444447e-05,1.1243290300653986e-06,-4.444444444444444e-06,0.004672897196261682,0.004672897196261682,0.0004672897196261682,-0.00044727826727867777,4.672897196261682e-05,-1.604924216344357e-05,4.672897196261682e-06,-2.2010874998114716e-07,0.012244897959183675,0.012244897959183675,0.0006053139657418477,-0.0006903996984081635,3.516201367334093e-05,-7.969107279784057e-05,1.4811776902867787e-07,-8.14295889848912e-06,0.02,0.02,0.0008129611439713592,-0.002,2.984074149169828e-05,-0.0002,6.206328781937508e-07,-2e-05,0.0625,0.0625,0.00625,-0.0012563237232462695,0.000625,-2.9613417609353513e-05,6.25e-05,-5.689245369637497e-07
air_66,air,Period IV Day 23,23,Period_IV,batch5,new,0.02040816326530612,0.02040816326530612,0.002040816326530612,-0.0015690584744293265,0.0002040816326530612,-8.392902586832798e-05,2.0408163265306123e-05,-1.8732437146893604e-06,0.009478672985781991,0.009478672985781991,0.0004744145082177812,-0.0004739336492890996,7.181990247456777e-05,-4.739336492890996e-05,9.175851382714084e-06,-4.739336492890996e-06,0.004784688995215311,0.004784688995215311,0.0004784688995215311,-0.0004784688995215311,4.784688995215311e-05,-4.784688995215311e-05,4.784688995215311e-06,-4.784688995215311e-06,0.012820512820512822,0.012820512820512822,0.0007850854700854702,-0.000655372729467542,9.072760976117731e-05,-6.311915972293134e-05,1.2266397339292286e-05,-4.656533661995134e-06,0.024390243902439025,0.024390243902439025,0.002439024390243903,-0.002439024390243903,0.00024390243902439027,-0.00024390243902439027,2.4390243902439026e-05,-2.4390243902439026e-05,0.06666666666666667,0.06666666666666667,0.006666666666666667,0.0,0.0006666666666666666,0.0,6.666666666666667e-05,0.0
air_67,air,Period IV Day 23,23,Period_IV,batch5,new,0.02040816326530612,0.02040816326530612,0.0018720645085775975,-0.0014972089099661008,0.00012579443712794792,-7.258874246652682e-05,3.049187893118501e-06,-1.5879246735766606e-06,0.009433962264150943,0.009433962264150943,0.0004716981132075472,-0.0004716981132075472,4.7169811320754715e-05,-4.7169811320754715e-05,4.716981132075472e-06,-4.716981132075472e-06,0.004784688995215311,0.004784688995215311,0.0004738668357444089,-0.0001843528664389714,3.4446745643098815e-05,-4.543748104804877e-06,8.216399746475671e-07,-7.233774994005809e-08,0.012711864406779662,0.012711864406779662,0.000645953329095542,-0.000646743221589879,4.361167221469517e-05,-5.70408976797009e-05,8.451196972672664e-07,-4.498846890587638e-06,0.024390243902439025,0.024390243902439025,0.002426679890260981,-0.0012127863859715073,0.00020189877065922778,-5.233854823208481e-05,5.357259008505005e-06,-8.499004040590631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_68,air,Period IV Day 23,23,Period_IV,batch5,new,0.01694915254237288,0.01694915254237288,0.0016949152132511257,-0.0010665459393056163,0.00015720628991175534,-3.7055036624205e-05,4.5870520462120754e-06,-5.171555418402705e-07,0.00881057268722467,0.00881057268722467,0.0004486762058645135,-0.00016398406520501548,6.536055481608221e-05,-4.669920735461031e-06,4.826655803309877e-06,-7.0900436029497e-08,0.004524886877828055,0.004524886877828055,0.0004524886846400735,-0.00045076384452737796,4.076379956202221e-05,-1.9798118172856194e-05,9.788836456906295e-07,-2.8994187459219253e-07,0.016260162601626018,0.016260162601626018,0.0006251773842874602,-0.0006147865806617021,7.30693463646992e-05,-4.395708357206408e-05,8.027092538094495e-06,-4.0940615207451676e-06,0.02040816326530612,0.02040816326530612,0.0020408138255758224,-0.0020263788441144664,0.00016756856279401375,-9.297262125711612e-05,3.6424507192449703e-06,-1.3654435248747974e-06,0.07142857142857142,0.07142857142857142,0.007142857142857143,-0.0007142859947149478,0.0007142857142857143,-8.891894993106665e-06,7.142857142857142e-05,-1.3352123870388505e-07
air_69,air,Period IV Day 23,23,Period_IV,batch5,new,0.034482758620689655,0.034482758620689655,0.0017241376757953055,-0.00172431092574087,0.0001469840567929954,-0.00018270071867282635,3.6978438889009046e-06,-1.750498370224575e-05,0.008888888888888889,0.008888888888888889,0.0004444513020650439,-0.000444629600524053,3.931780798193699e-05,-4.906248235883255e-05,9.386109845325328e-07,-4.5534003293835595e-06,0.00909090909090909,0.00909090909090909,0.00045455521957551867,-0.0004546464837537441,3.980609215917248e-05,-5.04600150226351e-05,1.0096315956192573e-06,-4.679599006420812e-06,0.0163265306122449,0.0163265306122449,0.0006219826639302958,-0.0006228086183071465,4.081632653061225e-05,-7.594369752273432e-05,4.081632653061225e-06,-8.16583228639441e-06,0.041666666666666664,0.041666666666666664,0.0020833333333333333,-0.0020833333333333333,0.00020833333333333332,-0.00020833333333333332,2.0833333333333333e-05,-2.0833333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_70,air,Period IV Day 24,24,Period_IV,batch5,new,0.01639344262295082,0.01639344262295082,0.0016393165699388,-0.00032717231390635266,0.00015452610540991817,-6.09634880068761e-06,4.527769901015412e-06,-7.912223206107529e-08,0.004484304932735426,0.004484304932735426,0.0004484304890530642,-6.047885381614348e-05,4.269746399001435e-05,-8.53982993277495e-07,1.2623696660139268e-06,-1.2607257197640799e-08,0.0045662100456621,0.0045662100456621,0.00027054487273440385,-0.0004558327824693727,1.739692471669037e-05,-3.248796336911416e-05,4.019751371063844e-07,-6.120303928997128e-07,0.012096774193548387,0.012096774193548387,0.0006039720518737481,-0.0006153626701365226,3.419616010067397e-05,-5.095355726200142e-05,5.523474022311371e-07,-4.185375183338694e-06,0.0392156862745098,0.0392156862745098,0.0019257321062271515,-0.00196078431372549,0.00010394299431712621,-0.000196078431372549,1.5175993808346065e-06,-1.9607843137254903e-05,0.0625,0.0625,0.0006249999999999997,-0.00625,6.249999999999962e-06,-0.000625,6.249999999999474e-08,-6.25e-05
air_71,air,Period IV Day 24,24,Period_IV,batch5,new,0.03333333333333333,0.03333333333333333,0.0016686079348957456,-0.0016685496013582588,0.00024129353082826997,-0.00017194934195976526,3.2037442495397e-05,-1.677428795028948e-05,0.009009009009009009,0.009009009009009009,0.00045552015376489156,-0.00045045045045045046,7.233978956818603e-05,-4.5045045045045046e-05,8.785434209208036e-06,-4.504504504504505e-06,0.0091324200913242,0.0091324200913242,0.0004593286978853172,-0.00020986504615659146,7.331921455408123e-05,-8.44181679727183e-06,8.909662653053701e-06,-1.222611723851381e-07,0.02032520325203252,0.02032520325203252,0.0008130081300813009,-0.0006223209164672845,0.00011076929317854371,-8.604057037207745e-05,1.8779529804719936e-05,-1.1621641943882816e-05,0.04,0.04,0.0020092362268854646,-0.002,0.00028956437249504026,-0.0002,3.839494700837344e-05,-2e-05,0.0625,0.0625,0.0011405227622889999,-0.00625,2.3210668658517515e-05,-0.000625,4.841160755934907e-07,-6.25e-05
air_72,air,Period IV Day 24,24,Period_IV,batch5,new,0.03333333333333333,0.03333333333333333,0.0016666676805598749,-0.0016666666666666668,0.00016933879816299235,-0.00016666666666666666,1.6831528636396697e-05,-1.6666666666666667e-05,0.004366812227074236,0.004366812227074236,0.0004366812227074236,-0.00017212860829763298,4.3668122270742355e-05,-3.2202669148544626e-06,4.3668122270742355e-06,-3.464784139558711e-08,0.004424778761061947,0.004424778761061947,0.0004424778761061947,-0.0004424778761061947,4.424778761061947e-05,-4.424778761061947e-05,4.424778761061947e-06,-4.424778761061947e-06,0.012448132780082988,0.012448132780082988,0.0006333260537235207,-0.0005304490957142827,6.323337644308625e-05,-4.149377593360996e-05,7.755715129897199e-06,-4.149377593360996e-06,0.02040816326530612,0.02040816326530612,0.002040816326530612,-0.002040816326530612,0.0002040816326530612,-0.0002040816326530612,2.0408163265306123e-05,-2.0408163265306123e-05,0.07142857142857142,0.07142857142857142,0.0007482561476070196,-0.007142857142857143,1.887031502859559e-05,-0.0007142857142857143,3.2908853577975775e-07,-7.142857142857142e-05
alcohol_1,alcohol,Period II Day 1,1,Period_II,batch1,new,0.8095238095238095,0.8095238095238095,0.026395438412372435,-0.00838194725976005,0.006807086196157521,-0.0016288161143284388,0.0007952199028214116,-0.0002625948332010098,0.10824742268041238,0.10824742268041238,0.0035981017487049507,-0.0009429111903495256,0.0009011613509529313,-0.00017826783434030745,0.00010623077859257155,-2.8995160403746088e-05,0.043209876543209874,0.043209876543209874,0.002007062642278395,-0.0006855770096774185,0.0003418458962778393,-0.00011470987989733886,4.218205730568716e-05,-1.7482179427641042e-05,0.09302325581395349,0.09302325581395349,0.003068102243046482,-0.0014051292092322819,0.000668638442283356,-0.0003072567899012375,8.415068658655521e-05,-5.789640839726368e-05,0.9545454545454545,0.9545454545454545,0.048842033519097744,-0.00995428063241138,0.008801137584668961,-0.0020269646750293545,0.0009466849110172133,-0.00031790483861314685,0.07692307692307693,0.07692307692307693,0.007692307692307693,-0.007692307692307693,0.0007692307692307693,-0.0007692307692307693,7.692307692307693e-05,-7.692307692307693e-05
alcohol_o1,alcohol,Period I Day 1 afternoon,1,Period_I,source,old,0.04,0.04,0.0019872084687224015,-0.004000001738911678,3.4990636029570634e-05,-0.0004098141270764404,5.240952014787503e-07,-4.052905611240746e-05,0.017699115044247787,0.017699115044247787,0.0008008849557522124,-0.0006646842322362811,0.00010420698721671457,-0.00010619749900635047,1.2887216328517e-05,-1.3016724128026342e-05,0.017543859649122806,0.017543859649122806,0.0007343472049359006,-0.0006182338267781227,6.710506950514414e-05,-9.1739934734358e-05,5.971479815495437e-06,-1.14823787821067e-05,0.030864197530864196,0.030864197530864196,0.0010045990515615431,-0.000800987156845516,0.00015017810341835976,-0.00013389001728326898,2.3221532522450452e-05,-1.311726377384536e-05,0.03333333333333333,0.03333333333333333,0.0033333333333333335,-0.0034332624119994986,0.0003333333333333333,-0.00043673870823146885,3.3333333333333335e-05,-6.320613969815572e-05,0.09090909090909091,0.09090909090909091,0.002024235436979097,-0.009090909090909092,5.2644249903506654e-05,-0.0009090909090909091,1.1365945711352163e-06,-9.090909090909092e-05
alcohol_2,alcohol,Period II Day 1,1,Period_II,batch1,new,0.5,0.5,0.020847240407594975,-0.007793826746532648,0.0038116557748210083,-0.0014507072194524973,0.00045145327552760105,-0.00022732753083531178,0.06735751295336788,0.06735751295336788,0.0031596119170984455,-0.0010232229558750907,0.0005702967155807887,-0.00018819781751748622,6.620604378666452e-05,-2.942767689503701e-05,0.03125,0.03125,0.0020127995381875007,-0.0008292313512792873,0.0002439206427216933,-0.00010314952545140304,2.9539293226303122e-05,-1.2258111049082309e-05,0.07692307692307693,0.07692307692307693,0.0023046504359523984,-0.001324429574051644,0.0004792099804110943,-0.0002945036283937126,7.097695050893329e-05,-4.855380368579459e-05,0.5238095238095238,0.5238095238095238,0.02834855907983437,-0.009587603902192335,0.004801276458360082,-0.0017504514506545077,0.0005191314362652993,-0.0002693842007785314,0.07692307692307693,0.07692307692307693,0.007692307692307693,-0.007692307692307693,0.0007692307692307693,-0.0007692307692307693,7.692307692307693e-05,-7.692307692307693e-05
