epoch,L,Ld,Lc,backward_loss_scalar,class_loss,domain_loss,alignment_loss,total_loss,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,seed,conditional_alignment_strength
95,0.0042256442829966545,0.2900884747505188,0.041175395250320435,0.30254918336868286,0.0042256442829966545,0.2900884747505188,0.041175395250320435,0.30254918336868286,1.0,0.6,0.7362637362637363,0.9194630872483222,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
100,0.013016090728342533,0.28884443640708923,0.021324744448065758,0.3061254918575287,0.013016090728342533,0.28884443640708923,0.021324744448065758,0.3061254918575287,1.0,0.6,0.7252747252747253,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
105,0.004944927990436554,0.2926132082939148,0.026347791776061058,0.3028276860713959,0.004944927990436554,0.2926132082939148,0.026347791776061058,0.3028276860713959,1.0,0.6,0.7142857142857143,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
110,0.003306915517896414,0.2901134192943573,0.03209767863154411,0.29983988404273987,0.003306915517896414,0.2901134192943573,0.03209767863154411,0.29983988404273987,1.0,0.6,0.7252747252747253,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
115,0.002201337832957506,0.30227142572402954,0.01692979782819748,0.30785873532295227,0.002201337832957506,0.30227142572402954,0.01692979782819748,0.30785873532295227,1.0,0.6,0.7582417582417582,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
120,0.0018362008268013597,0.3047330677509308,0.020261934027075768,0.3106216788291931,0.0018362008268013597,0.3047330677509308,0.020261934027075768,0.3106216788291931,1.0,0.6,0.7692307692307693,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
125,0.001199890859425068,0.30155935883522034,0.021689005196094513,0.30709704756736755,0.001199890859425068,0.30155935883522034,0.021689005196094513,0.30709704756736755,1.0,0.6,0.7765567765567766,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
130,0.0008473558118566871,0.2951432466506958,0.025685086846351624,0.3011276423931122,0.0008473558118566871,0.2951432466506958,0.025685086846351624,0.3011276423931122,1.0,0.6,0.7472527472527473,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
135,0.00028171041049063206,0.2924077808856964,0.028444388881325722,0.2983783781528473,0.00028171041049063206,0.2924077808856964,0.028444388881325722,0.2983783781528473,1.0,0.6,0.7289377289377289,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
140,0.00023531887563876808,0.28962644934654236,0.02852449379861355,0.2955666780471802,0.00023531887563876808,0.28962644934654236,0.02852449379861355,0.2955666780471802,1.0,0.6,0.7289377289377289,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
145,0.0002622516767587513,0.2850940227508545,0.029832154512405396,0.2913227081298828,0.0002622516767587513,0.2850940227508545,0.029832154512405396,0.2913227081298828,1.0,0.6,0.73992673992674,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
150,0.0005721005727536976,0.28470227122306824,0.016330882906913757,0.2885405719280243,0.0005721005727536976,0.28470227122306824,0.016330882906913757,0.2885405719280243,1.0,0.6,0.7619047619047619,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
155,0.00045936304377391934,0.2818300127983093,0.017889395356178284,0.28586727380752563,0.00045936304377391934,0.2818300127983093,0.017889395356178284,0.28586727380752563,1.0,0.6,0.7655677655677655,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
160,0.00034877436701208353,0.27921295166015625,0.013416546396911144,0.28224503993988037,0.00034877436701208353,0.27921295166015625,0.013416546396911144,0.28224503993988037,1.0,0.6,0.7619047619047619,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
165,0.00039175726124085486,0.280214786529541,0.016486024484038353,0.28390374779701233,0.00039175726124085486,0.280214786529541,0.016486024484038353,0.28390374779701233,1.0,0.6,0.7619047619047619,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
170,0.0003867104242090136,0.2783754765987396,0.012140411883592606,0.28119027614593506,0.0003867104242090136,0.2783754765987396,0.012140411883592606,0.28119027614593506,1.0,0.6,0.7692307692307693,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
175,0.00048340880312025547,0.2784632742404938,0.010981139726936817,0.281142920255661,0.00048340880312025547,0.2784632742404938,0.010981139726936817,0.281142920255661,1.0,0.6,0.7802197802197802,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
180,0.0006545629585161805,0.27792271971702576,0.01815393939614296,0.28220805525779724,0.0006545629585161805,0.27792271971702576,0.01815393939614296,0.28220805525779724,1.0,0.6,0.7802197802197802,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
185,0.0011742463102564216,0.2787456214427948,0.020001079887151718,0.2839200794696808,0.0011742463102564216,0.2787456214427948,0.020001079887151718,0.2839200794696808,1.0,0.6,0.7875457875457875,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
190,0.006195110734552145,0.27958399057388306,0.03409963473677635,0.29259902238845825,0.006195110734552145,0.27958399057388306,0.03409963473677635,0.29259902238845825,1.0,0.6,0.8168498168498168,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
195,0.0006205867393873632,0.2818722426891327,0.008251297287642956,0.2841430902481079,0.0006205867393873632,0.2818722426891327,0.008251297287642956,0.2841430902481079,1.0,0.6,0.8424908424908425,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
200,0.0005186834023334086,0.2843886613845825,0.07936527580022812,0.30078038573265076,0.0005186834023334086,0.2843886613845825,0.07936527580022812,0.30078038573265076,1.0,0.6,0.8388278388278388,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
205,0.0019673050846904516,0.2891369163990021,0.019418900832533836,0.2949880063533783,0.0019673050846904516,0.2891369163990021,0.019418900832533836,0.2949880063533783,1.0,0.6,0.7838827838827839,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
210,0.0010149030713364482,0.28496742248535156,0.030453912913799286,0.2920731008052826,0.0010149030713364482,0.28496742248535156,0.030453912913799286,0.2920731008052826,1.0,0.6,0.7728937728937729,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
215,0.0012044135946780443,0.28449374437332153,0.012936876155436039,0.2882855236530304,0.0012044135946780443,0.28449374437332153,0.012936876155436039,0.2882855236530304,1.0,0.6,0.7765567765567766,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
220,0.0003982044872827828,0.2888129949569702,0.03139752522110939,0.29549071192741394,0.0003982044872827828,0.2888129949569702,0.03139752522110939,0.29549071192741394,1.0,0.6,0.8095238095238095,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
225,0.0003467189962975681,0.2896418273448944,0.013389422558248043,0.2926664352416992,0.0003467189962975681,0.2896418273448944,0.013389422558248043,0.2926664352416992,1.0,0.6,0.8241758241758241,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
230,0.0011820293730124831,0.29070767760276794,0.025602683424949646,0.29701024293899536,0.0011820293730124831,0.29070767760276794,0.025602683424949646,0.29701024293899536,1.0,0.6,0.8131868131868132,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
235,0.0013007636880502105,0.2859652042388916,0.015042689628899097,0.2902745008468628,0.0013007636880502105,0.2859652042388916,0.015042689628899097,0.2902745008468628,1.0,0.6,0.8315018315018315,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
240,0.0005429107695817947,0.28462186455726624,0.022465089336037636,0.2896578013896942,0.0005429107695817947,0.28462186455726624,0.022465089336037636,0.2896578013896942,1.0,0.6,0.8424908424908425,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
245,0.0007911516004242003,0.2859479486942291,0.008167004212737083,0.2883725166320801,0.0007911516004242003,0.2859479486942291,0.008167004212737083,0.2883725166320801,1.0,0.6,0.8461538461538461,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
250,0.00048757679178379476,0.28541284799575806,0.019406622275710106,0.28978174924850464,0.00048757679178379476,0.28541284799575806,0.019406622275710106,0.28978174924850464,1.0,0.6,0.8571428571428571,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
255,0.000585339090321213,0.29355332255363464,0.01597445271909237,0.29733356833457947,0.000585339090321213,0.29355332255363464,0.01597445271909237,0.29733356833457947,1.0,0.6,0.8351648351648352,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
260,0.00045431562466546893,0.29574230313301086,0.03215932846069336,0.3026284873485565,0.00045431562466546893,0.29574230313301086,0.03215932846069336,0.3026284873485565,1.0,0.6,0.8571428571428571,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
265,0.0003053674299735576,0.2942516803741455,0.02431349642574787,0.29941973090171814,0.0003053674299735576,0.2942516803741455,0.02431349642574787,0.29941973090171814,1.0,0.6,0.8791208791208791,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
270,0.0005455081700347364,0.2964412271976471,0.019692759960889816,0.30092528462409973,0.0005455081700347364,0.2964412271976471,0.019692759960889816,0.30092528462409973,1.0,0.6,0.8644688644688645,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
275,0.0003174403100274503,0.2888210415840149,0.0368344746530056,0.2965053915977478,0.0003174403100274503,0.2888210415840149,0.0368344746530056,0.2965053915977478,1.0,0.8,0.8608058608058609,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
280,0.00039851912879385054,0.28693342208862305,0.009287443943321705,0.2891894280910492,0.00039851912879385054,0.28693342208862305,0.009287443943321705,0.2891894280910492,1.0,0.8,0.8717948717948718,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
285,0.002728288294747472,0.28446847200393677,0.008219124749302864,0.2888405919075012,0.002728288294747472,0.28446847200393677,0.008219124749302864,0.2888405919075012,1.0,0.8,0.8717948717948718,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
290,0.0003733239427674562,0.2847788631916046,0.017383860424160957,0.2886289656162262,0.0003733239427674562,0.2847788631916046,0.017383860424160957,0.2886289656162262,1.0,0.6,0.8717948717948718,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
295,0.001428780029527843,0.28797152638435364,0.013282476924359798,0.2920567989349365,0.001428780029527843,0.28797152638435364,0.013282476924359798,0.2920567989349365,1.0,0.6,0.8498168498168498,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
300,0.0002871839387807995,0.28570741415023804,0.012708847410976887,0.2885363698005676,0.0002871839387807995,0.28570741415023804,0.012708847410976887,0.2885363698005676,1.0,0.6,0.8534798534798534,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
305,0.0002352361916564405,0.28695470094680786,0.017602434381842613,0.2907104194164276,0.0002352361916564405,0.28695470094680786,0.017602434381842613,0.2907104194164276,1.0,0.6,0.8681318681318682,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
310,0.00022478813480120152,0.28811579942703247,0.013882923871278763,0.29111719131469727,0.00022478813480120152,0.28811579942703247,0.013882923871278763,0.29111719131469727,1.0,0.8,0.8644688644688645,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
315,0.00021542352624237537,0.28690987825393677,0.008253045380115509,0.28877589106559753,0.00021542352624237537,0.28690987825393677,0.008253045380115509,0.28877589106559753,1.0,0.8,0.8498168498168498,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
320,0.0010880837216973305,0.28580987453460693,0.008277925662696362,0.28855353593826294,0.0010880837216973305,0.28580987453460693,0.008277925662696362,0.28855353593826294,1.0,0.8,0.8498168498168498,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
325,0.0048985169269144535,0.2846544086933136,0.003124013775959611,0.29017773270606995,0.0048985169269144535,0.2846544086933136,0.003124013775959611,0.29017773270606995,1.0,0.8,0.8644688644688645,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
330,0.00026769202668219805,0.28310611844062805,0.018981805071234703,0.2871701717376709,0.00026769202668219805,0.28310611844062805,0.018981805071234703,0.2871701717376709,1.0,0.8,0.8644688644688645,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
335,0.00016371016681659967,0.28209933638572693,0.024520978331565857,0.2871672511100769,0.00016371016681659967,0.28209933638572693,0.024520978331565857,0.2871672511100769,1.0,0.8,0.8608058608058609,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
340,0.0024319826625287533,0.28131625056266785,0.009407088160514832,0.28562965989112854,0.0024319826625287533,0.28131625056266785,0.009407088160514832,0.28562965989112854,1.0,0.8,0.8498168498168498,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
345,0.0005696737789548934,0.280990868806839,0.012267038226127625,0.284013956785202,0.0005696737789548934,0.280990868806839,0.012267038226127625,0.284013956785202,1.0,0.8,0.8608058608058609,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
350,0.0003897486603818834,0.2814308702945709,0.008289176039397717,0.2834784686565399,0.0003897486603818834,0.2814308702945709,0.008289176039397717,0.2834784686565399,1.0,0.8,0.8608058608058609,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
355,0.00029543100390583277,0.2844608426094055,0.006396080832928419,0.2860354781150818,0.00029543100390583277,0.2844608426094055,0.006396080832928419,0.2860354781150818,1.0,0.6,0.8571428571428571,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
360,0.00028181567904539406,0.28212252259254456,0.008230459876358509,0.28405043482780457,0.00028181567904539406,0.28212252259254456,0.008230459876358509,0.28405043482780457,1.0,0.6,0.8754578754578755,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
365,0.0006327060400508344,0.2817232608795166,0.004994116723537445,0.283354789018631,0.0006327060400508344,0.2817232608795166,0.004994116723537445,0.283354789018631,1.0,0.6,0.8717948717948718,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
370,0.0003278387594036758,0.2861299514770508,0.01557847112417221,0.28957346081733704,0.0003278387594036758,0.2861299514770508,0.01557847112417221,0.28957346081733704,1.0,0.6,0.8717948717948718,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
375,0.00040682265534996986,0.2857012152671814,0.010373174212872982,0.28818267583847046,0.00040682265534996986,0.2857012152671814,0.010373174212872982,0.28818267583847046,1.0,0.6,0.8717948717948718,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
380,0.0006211624713614583,0.28375422954559326,0.00459251319989562,0.28529390692710876,0.0006211624713614583,0.28375422954559326,0.00459251319989562,0.28529390692710876,1.0,0.6,0.8754578754578755,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
385,0.000726803787983954,0.28358548879623413,0.014916111715137959,0.28729549050331116,0.000726803787983954,0.28358548879623413,0.014916111715137959,0.28729549050331116,1.0,0.6,0.8717948717948718,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
390,0.00088236213196069,0.2825995683670044,0.015521119348704815,0.28658613562583923,0.00088236213196069,0.2825995683670044,0.015521119348704815,0.28658613562583923,1.0,0.6,0.8754578754578755,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
395,0.00048638469888828695,0.28251054883003235,0.013867400586605072,0.2857704162597656,0.00048638469888828695,0.28251054883003235,0.013867400586605072,0.2857704162597656,1.0,0.6,0.8827838827838828,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
400,0.0009686746634542942,0.28557682037353516,0.017034411430358887,0.2899523675441742,0.0009686746634542942,0.28557682037353516,0.017034411430358887,0.2899523675441742,1.0,0.6,0.8827838827838828,0.9161073825503355,S2_train_I_internal_val_test_all,three_class_with_air,C-DANN-UDA,0.2,0,0.2
