mode,split_id,group,classifier,sensor,balanced_accuracy,macro_f1
original_points_stratified_random_holdout,75,,original_points_gnb,s6,0.24242424242424243,0.2123456790123456
original_points_stratified_random_holdout,76,,original_points_centroid,s1,0.6212121212121212,0.5629108285763708
original_points_stratified_random_holdout,76,,original_points_centroid,s2,0.5719696969696969,0.5793650793650794
original_points_stratified_random_holdout,76,,original_points_centroid,s3,0.5151515151515151,0.5095238095238096
original_points_stratified_random_holdout,76,,original_points_centroid,s4,0.5454545454545455,0.5447245564892623
original_points_stratified_random_holdout,76,,original_points_centroid,s5,0.6363636363636364,0.591346817433774
original_points_stratified_random_holdout,76,,original_points_centroid,s6,0.45265151515151514,0.42681623931623935
original_points_stratified_random_holdout,76,,original_points_gnb,s1,0.5776515151515151,0.5318422134342532
original_points_stratified_random_holdout,76,,original_points_gnb,s2,0.7840909090909092,0.7945054945054945
original_points_stratified_random_holdout,76,,original_points_gnb,s3,0.4356060606060606,0.40085978835978836
original_points_stratified_random_holdout,76,,original_points_gnb,s4,0.6268939393939394,0.6308243727598567
original_points_stratified_random_holdout,76,,original_points_gnb,s5,0.6761363636363636,0.6580784806591258
original_points_stratified_random_holdout,76,,original_points_gnb,s6,0.3087121212121212,0.2732426303854875
original_points_stratified_random_holdout,77,,original_points_centroid,s1,0.5606060606060607,0.513050919982884
original_points_stratified_random_holdout,77,,original_points_centroid,s2,0.7878787878787877,0.7685066324347454
original_points_stratified_random_holdout,77,,original_points_centroid,s3,0.6363636363636364,0.6027725661872003
original_points_stratified_random_holdout,77,,original_points_centroid,s4,0.7727272727272726,0.7505100919735067
original_points_stratified_random_holdout,77,,original_points_centroid,s5,0.5454545454545455,0.47659389594873464
original_points_stratified_random_holdout,77,,original_points_centroid,s6,0.32007575757575757,0.25311986863711006
original_points_stratified_random_holdout,77,,original_points_gnb,s1,0.7215909090909092,0.7156624061675796
original_points_stratified_random_holdout,77,,original_points_gnb,s2,0.9034090909090909,0.9041666666666667
original_points_stratified_random_holdout,77,,original_points_gnb,s3,0.42045454545454547,0.40033880033880037
original_points_stratified_random_holdout,77,,original_points_gnb,s4,0.7462121212121212,0.7396184062850729
original_points_stratified_random_holdout,77,,original_points_gnb,s5,0.7215909090909091,0.7260359297141359
original_points_stratified_random_holdout,77,,original_points_gnb,s6,0.2878787878787879,0.23512711317589366
original_points_stratified_random_holdout,78,,original_points_centroid,s1,0.6666666666666666,0.6492063492063491
original_points_stratified_random_holdout,78,,original_points_centroid,s2,0.7291666666666666,0.7347222222222222
original_points_stratified_random_holdout,78,,original_points_centroid,s3,0.7159090909090908,0.7081317375435022
original_points_stratified_random_holdout,78,,original_points_centroid,s4,0.649621212121212,0.6426165045964186
original_points_stratified_random_holdout,78,,original_points_centroid,s5,0.6212121212121212,0.5894319131161238
original_points_stratified_random_holdout,78,,original_points_centroid,s6,0.37121212121212116,0.3005942849008932
original_points_stratified_random_holdout,78,,original_points_gnb,s1,0.7575757575757575,0.7555555555555555
original_points_stratified_random_holdout,78,,original_points_gnb,s2,0.8465909090909092,0.8529660783990325
original_points_stratified_random_holdout,78,,original_points_gnb,s3,0.5587121212121212,0.5680868838763575
original_points_stratified_random_holdout,78,,original_points_gnb,s4,0.6477272727272728,0.6611435997400908
original_points_stratified_random_holdout,78,,original_points_gnb,s5,0.6515151515151515,0.6513350559862188
original_points_stratified_random_holdout,78,,original_points_gnb,s6,0.26136363636363635,0.24424914278105125
original_points_stratified_random_holdout,79,,original_points_centroid,s1,0.5909090909090909,0.5497602668334376
original_points_stratified_random_holdout,79,,original_points_centroid,s2,0.7821969696969697,0.768796992481203
original_points_stratified_random_holdout,79,,original_points_centroid,s3,0.6856060606060606,0.674074074074074
original_points_stratified_random_holdout,79,,original_points_centroid,s4,0.731060606060606,0.7190785550638671
original_points_stratified_random_holdout,79,,original_points_centroid,s5,0.5757575757575758,0.5231304643069349
original_points_stratified_random_holdout,79,,original_points_centroid,s6,0.4318181818181818,0.40404040404040403
original_points_stratified_random_holdout,79,,original_points_gnb,s1,0.615530303030303,0.581337707308183
original_points_stratified_random_holdout,79,,original_points_gnb,s2,0.8465909090909092,0.8522222222222222
original_points_stratified_random_holdout,79,,original_points_gnb,s3,0.5700757575757577,0.5848050473852328
original_points_stratified_random_holdout,79,,original_points_gnb,s4,0.75,0.7524732279449261
original_points_stratified_random_holdout,79,,original_points_gnb,s5,0.6609848484848485,0.6657378267331061
original_points_stratified_random_holdout,79,,original_points_gnb,s6,0.2878787878787879,0.20338441890166029
original_points_stratified_random_holdout,80,,original_points_centroid,s1,0.5757575757575758,0.5240331085481397
original_points_stratified_random_holdout,80,,original_points_centroid,s2,0.6799242424242423,0.6761904761904761
original_points_stratified_random_holdout,80,,original_points_centroid,s3,0.5852272727272727,0.5506715506715507
original_points_stratified_random_holdout,80,,original_points_centroid,s4,0.6856060606060606,0.6704693065158182
original_points_stratified_random_holdout,80,,original_points_centroid,s5,0.6212121212121212,0.5787320421466763
original_points_stratified_random_holdout,80,,original_points_centroid,s6,0.4791666666666667,0.4334063127166576
original_points_stratified_random_holdout,80,,original_points_gnb,s1,0.7007575757575758,0.7000000000000001
original_points_stratified_random_holdout,80,,original_points_gnb,s2,0.8068181818181818,0.8111111111111112
original_points_stratified_random_holdout,80,,original_points_gnb,s3,0.5492424242424243,0.5605517541001412
original_points_stratified_random_holdout,80,,original_points_gnb,s4,0.7045454545454546,0.7116777745580992
original_points_stratified_random_holdout,80,,original_points_gnb,s5,0.6609848484848485,0.6630568356374807
original_points_stratified_random_holdout,80,,original_points_gnb,s6,0.3333333333333333,0.2522366522366522
original_points_stratified_random_holdout,81,,original_points_centroid,s1,0.6060606060606061,0.5746130746130745
original_points_stratified_random_holdout,81,,original_points_centroid,s2,0.6837121212121211,0.6896585557299842
original_points_stratified_random_holdout,81,,original_points_centroid,s3,0.7613636363636364,0.7578106647874089
original_points_stratified_random_holdout,81,,original_points_centroid,s4,0.5416666666666666,0.5397717484926788
original_points_stratified_random_holdout,81,,original_points_centroid,s5,0.5606060606060606,0.5246041934103552
original_points_stratified_random_holdout,81,,original_points_centroid,s6,0.42234848484848486,0.36191894127378
original_points_stratified_random_holdout,81,,original_points_gnb,s1,0.6306818181818182,0.6370587596394048
original_points_stratified_random_holdout,81,,original_points_gnb,s2,0.8011363636363636,0.8124164661855119
original_points_stratified_random_holdout,81,,original_points_gnb,s3,0.5568181818181818,0.5270521305004063
original_points_stratified_random_holdout,81,,original_points_gnb,s4,0.6439393939393939,0.6519568151147098
original_points_stratified_random_holdout,81,,original_points_gnb,s5,0.6060606060606061,0.5991308433168899
original_points_stratified_random_holdout,81,,original_points_gnb,s6,0.2878787878787879,0.23249299719887953
original_points_stratified_random_holdout,82,,original_points_centroid,s1,0.5757575757575758,0.5263124724270498
original_points_stratified_random_holdout,82,,original_points_centroid,s2,0.7518939393939393,0.73662241471299
original_points_stratified_random_holdout,82,,original_points_centroid,s3,0.6704545454545454,0.6576496674057649
original_points_stratified_random_holdout,82,,original_points_centroid,s4,0.6553030303030303,0.6324786324786326
original_points_stratified_random_holdout,82,,original_points_centroid,s5,0.6363636363636364,0.5969191270860077
original_points_stratified_random_holdout,82,,original_points_centroid,s6,0.48295454545454547,0.4379699039369204
original_points_stratified_random_holdout,82,,original_points_gnb,s1,0.6704545454545455,0.6320987654320988
original_points_stratified_random_holdout,82,,original_points_gnb,s2,0.8162878787878789,0.8224857268335529
original_points_stratified_random_holdout,82,,original_points_gnb,s3,0.5075757575757576,0.5103223174214607
original_points_stratified_random_holdout,82,,original_points_gnb,s4,0.7159090909090908,0.7120870870870871
original_points_stratified_random_holdout,82,,original_points_gnb,s5,0.7367424242424243,0.7293542636996148
original_points_stratified_random_holdout,82,,original_points_gnb,s6,0.3693181818181818,0.32250036597862686
original_points_stratified_random_holdout,83,,original_points_centroid,s1,0.6060606060606061,0.5534334946099652
original_points_stratified_random_holdout,83,,original_points_centroid,s2,0.7708333333333334,0.7717148262813898
original_points_stratified_random_holdout,83,,original_points_centroid,s3,0.7007575757575757,0.6848103917871359
original_points_stratified_random_holdout,83,,original_points_centroid,s4,0.7215909090909091,0.7020757020757021
original_points_stratified_random_holdout,83,,original_points_centroid,s5,0.5606060606060607,0.5042451088962717
original_points_stratified_random_holdout,83,,original_points_centroid,s6,0.4659090909090909,0.42380187025131505
original_points_stratified_random_holdout,83,,original_points_gnb,s1,0.6306818181818182,0.5762644364794903
original_points_stratified_random_holdout,83,,original_points_gnb,s2,0.8617424242424242,0.8715001473622163
original_points_stratified_random_holdout,83,,original_points_gnb,s3,0.5643939393939394,0.5748006379585328
original_points_stratified_random_holdout,83,,original_points_gnb,s4,0.7859848484848485,0.7910533910533911
original_points_stratified_random_holdout,83,,original_points_gnb,s5,0.5284090909090909,0.4981337288345074
original_points_stratified_random_holdout,83,,original_points_gnb,s6,0.30871212121212116,0.2636574074074074
original_points_stratified_random_holdout,84,,original_points_centroid,s1,0.6818181818181818,0.6478279030910611
original_points_stratified_random_holdout,84,,original_points_centroid,s2,0.6647727272727272,0.6562926562926563
original_points_stratified_random_holdout,84,,original_points_centroid,s3,0.649621212121212,0.6345742404792469
original_points_stratified_random_holdout,84,,original_points_centroid,s4,0.5946969696969697,0.5655391120507399
original_points_stratified_random_holdout,84,,original_points_centroid,s5,0.6515151515151515,0.6119846425843978
original_points_stratified_random_holdout,84,,original_points_centroid,s6,0.39204545454545453,0.37166081311196253
original_points_stratified_random_holdout,84,,original_points_gnb,s1,0.7367424242424242,0.7402677199912223
original_points_stratified_random_holdout,84,,original_points_gnb,s2,0.8522727272727274,0.8527432712215322
original_points_stratified_random_holdout,84,,original_points_gnb,s3,0.5700757575757576,0.5843274853801169
original_points_stratified_random_holdout,84,,original_points_gnb,s4,0.6496212121212122,0.6403547124967769
original_points_stratified_random_holdout,84,,original_points_gnb,s5,0.649621212121212,0.6579365079365079
original_points_stratified_random_holdout,84,,original_points_gnb,s6,0.30303030303030304,0.23965141612200436
original_points_stratified_random_holdout,85,,original_points_centroid,s1,0.5757575757575758,0.5408643560119812
original_points_stratified_random_holdout,85,,original_points_centroid,s2,0.6837121212121212,0.6877899877899879
original_points_stratified_random_holdout,85,,original_points_centroid,s3,0.5814393939393939,0.5812324929971989
original_points_stratified_random_holdout,85,,original_points_centroid,s4,0.7102272727272728,0.7019253295849041
original_points_stratified_random_holdout,85,,original_points_centroid,s5,0.6060606060606061,0.5630369045003191
original_points_stratified_random_holdout,85,,original_points_centroid,s6,0.40151515151515155,0.3485624438454627
original_points_stratified_random_holdout,85,,original_points_gnb,s1,0.6553030303030303,0.6644444444444445
original_points_stratified_random_holdout,85,,original_points_gnb,s2,0.8106060606060606,0.8207147667477086
original_points_stratified_random_holdout,85,,original_points_gnb,s3,0.5643939393939394,0.5743380586573744
original_points_stratified_random_holdout,85,,original_points_gnb,s4,0.6837121212121212,0.6849613457228476
original_points_stratified_random_holdout,85,,original_points_gnb,s5,0.7424242424242425,0.7390545961974534
original_points_stratified_random_holdout,85,,original_points_gnb,s6,0.2916666666666667,0.2797300738477209
original_points_stratified_random_holdout,86,,original_points_centroid,s1,0.6060606060606061,0.5543004798818753
original_points_stratified_random_holdout,86,,original_points_centroid,s2,0.6856060606060606,0.6749455337690632
original_points_stratified_random_holdout,86,,original_points_centroid,s3,0.6249999999999999,0.591109809154922
original_points_stratified_random_holdout,86,,original_points_centroid,s4,0.625,0.6035719930456772
original_points_stratified_random_holdout,86,,original_points_centroid,s5,0.5757575757575757,0.49578692278618913
original_points_stratified_random_holdout,86,,original_points_centroid,s6,0.37121212121212116,0.2975394803244587
original_points_stratified_random_holdout,86,,original_points_gnb,s1,0.5946969696969697,0.5953198481500368
original_points_stratified_random_holdout,86,,original_points_gnb,s2,0.7765151515151515,0.7758808651665795
original_points_stratified_random_holdout,86,,original_points_gnb,s3,0.5170454545454545,0.5079967360261118
original_points_stratified_random_holdout,86,,original_points_gnb,s4,0.6534090909090909,0.6576354679802955
original_points_stratified_random_holdout,86,,original_points_gnb,s5,0.5738636363636364,0.5854518819021862
original_points_stratified_random_holdout,86,,original_points_gnb,s6,0.22537878787878787,0.2165169020111254
original_points_stratified_random_holdout,87,,original_points_centroid,s1,0.6666666666666666,0.6235251329118663
original_points_stratified_random_holdout,87,,original_points_centroid,s2,0.7727272727272726,0.7511465499270377
original_points_stratified_random_holdout,87,,original_points_centroid,s3,0.6647727272727274,0.6397759103641457
original_points_stratified_random_holdout,87,,original_points_centroid,s4,0.6458333333333334,0.6144110275689223
original_points_stratified_random_holdout,87,,original_points_centroid,s5,0.6666666666666666,0.6258397932816537
original_points_stratified_random_holdout,87,,original_points_centroid,s6,0.36174242424242425,0.3550178692166522
original_points_stratified_random_holdout,87,,original_points_gnb,s1,0.7272727272727272,0.7221052631578947
original_points_stratified_random_holdout,87,,original_points_gnb,s2,0.8428030303030303,0.843210835058661
original_points_stratified_random_holdout,87,,original_points_gnb,s3,0.5530303030303031,0.5530259757921937
original_points_stratified_random_holdout,87,,original_points_gnb,s4,0.7613636363636364,0.7644395619028597
original_points_stratified_random_holdout,87,,original_points_gnb,s5,0.7424242424242425,0.7252525252525253
original_points_stratified_random_holdout,87,,original_points_gnb,s6,0.2878787878787879,0.1990740740740741
original_points_stratified_random_holdout,88,,original_points_centroid,s1,0.5909090909090909,0.5550239234449761
original_points_stratified_random_holdout,88,,original_points_centroid,s2,0.6231060606060606,0.6257683215130024
original_points_stratified_random_holdout,88,,original_points_centroid,s3,0.6439393939393939,0.6383948928408573
original_points_stratified_random_holdout,88,,original_points_centroid,s4,0.5833333333333334,0.5751209574738986
original_points_stratified_random_holdout,88,,original_points_centroid,s5,0.6515151515151515,0.6174455219742857
original_points_stratified_random_holdout,88,,original_points_centroid,s6,0.4261363636363636,0.40545399648660513
original_points_stratified_random_holdout,88,,original_points_gnb,s1,0.6344696969696969,0.6345408104028794
original_points_stratified_random_holdout,88,,original_points_gnb,s2,0.7291666666666666,0.7394461330631543
original_points_stratified_random_holdout,88,,original_points_gnb,s3,0.5018939393939393,0.4924928600571195
original_points_stratified_random_holdout,88,,original_points_gnb,s4,0.5984848484848485,0.6075414781297134
original_points_stratified_random_holdout,88,,original_points_gnb,s5,0.6761363636363636,0.6520585738539898
original_points_stratified_random_holdout,88,,original_points_gnb,s6,0.22727272727272727,0.17435897435897432
original_points_stratified_random_holdout,89,,original_points_centroid,s1,0.5909090909090909,0.5407726234125086
original_points_stratified_random_holdout,89,,original_points_centroid,s2,0.725378787878788,0.7259273725439139
original_points_stratified_random_holdout,89,,original_points_centroid,s3,0.7670454545454545,0.7587969605186248
original_points_stratified_random_holdout,89,,original_points_centroid,s4,0.6098484848484849,0.5872553724737375
original_points_stratified_random_holdout,89,,original_points_centroid,s5,0.5757575757575758,0.5203703703703704
original_points_stratified_random_holdout,89,,original_points_centroid,s6,0.3579545454545454,0.3060931899641577
original_points_stratified_random_holdout,89,,original_points_gnb,s1,0.6912878787878788,0.695886878223621
original_points_stratified_random_holdout,89,,original_points_gnb,s2,0.8011363636363636,0.8117454812245715
original_points_stratified_random_holdout,89,,original_points_gnb,s3,0.625,0.6362469366320457
original_points_stratified_random_holdout,89,,original_points_gnb,s4,0.7159090909090908,0.7144819466248037
original_points_stratified_random_holdout,89,,original_points_gnb,s5,0.6609848484848485,0.6527225755166932
original_points_stratified_random_holdout,89,,original_points_gnb,s6,0.30303030303030304,0.2331890331890332
original_points_stratified_random_holdout,90,,original_points_centroid,s1,0.5606060606060606,0.5021543282412848
original_points_stratified_random_holdout,90,,original_points_centroid,s2,0.5719696969696969,0.5687636165577342
original_points_stratified_random_holdout,90,,original_points_centroid,s3,0.5321969696969697,0.5221003760425201
original_points_stratified_random_holdout,90,,original_points_centroid,s4,0.5795454545454546,0.5472129937246216
original_points_stratified_random_holdout,90,,original_points_centroid,s5,0.5454545454545454,0.483090705487122
original_points_stratified_random_holdout,90,,original_points_centroid,s6,0.3768939393939394,0.2964652082560871
original_points_stratified_random_holdout,90,,original_points_gnb,s1,0.6496212121212122,0.6536124794745485
original_points_stratified_random_holdout,90,,original_points_gnb,s2,0.6837121212121212,0.6925151566661002
original_points_stratified_random_holdout,90,,original_points_gnb,s3,0.456439393939394,0.4444630124777183
original_points_stratified_random_holdout,90,,original_points_gnb,s4,0.6174242424242424,0.6247938982005387
original_points_stratified_random_holdout,90,,original_points_gnb,s5,0.6515151515151515,0.6405400155400155
original_points_stratified_random_holdout,90,,original_points_gnb,s6,0.3541666666666667,0.3189819193928917
original_points_stratified_random_holdout,91,,original_points_centroid,s1,0.7272727272727272,0.7056324617300227
original_points_stratified_random_holdout,91,,original_points_centroid,s2,0.7556818181818182,0.7541709666322669
original_points_stratified_random_holdout,91,,original_points_centroid,s3,0.6856060606060606,0.6670426065162908
original_points_stratified_random_holdout,91,,original_points_centroid,s4,0.7159090909090908,0.7013424574400183
original_points_stratified_random_holdout,91,,original_points_centroid,s5,0.6818181818181818,0.6445469860104006
original_points_stratified_random_holdout,91,,original_points_centroid,s6,0.4393939393939394,0.435144615030763
original_points_stratified_random_holdout,91,,original_points_gnb,s1,0.6553030303030303,0.6214029697900666
original_points_stratified_random_holdout,91,,original_points_gnb,s2,0.8579545454545455,0.8584263103269331
original_points_stratified_random_holdout,91,,original_points_gnb,s3,0.5625,0.5488804724797934
original_points_stratified_random_holdout,91,,original_points_gnb,s4,0.7765151515151515,0.7803915081334436
original_points_stratified_random_holdout,91,,original_points_gnb,s5,0.6306818181818182,0.6140669366475818
original_points_stratified_random_holdout,91,,original_points_gnb,s6,0.3333333333333333,0.26439232409381663
original_points_stratified_random_holdout,92,,original_points_centroid,s1,0.6060606060606061,0.5640087554721701
original_points_stratified_random_holdout,92,,original_points_centroid,s2,0.75,0.7510537771407337
original_points_stratified_random_holdout,92,,original_points_centroid,s3,0.6344696969696969,0.6292470375684149
original_points_stratified_random_holdout,92,,original_points_centroid,s4,0.7518939393939393,0.7340525328330206
original_points_stratified_random_holdout,92,,original_points_centroid,s5,0.6666666666666666,0.6268939393939394
original_points_stratified_random_holdout,92,,original_points_centroid,s6,0.4488636363636364,0.4275985663082437
original_points_stratified_random_holdout,92,,original_points_gnb,s1,0.600378787878788,0.5819601545407997
original_points_stratified_random_holdout,92,,original_points_gnb,s2,0.8465909090909092,0.8539969834087481
original_points_stratified_random_holdout,92,,original_points_gnb,s3,0.4375,0.44971492844122096
original_points_stratified_random_holdout,92,,original_points_gnb,s4,0.725378787878788,0.7233585858585858
original_points_stratified_random_holdout,92,,original_points_gnb,s5,0.6060606060606061,0.539132242522073
original_points_stratified_random_holdout,92,,original_points_gnb,s6,0.27272727272727276,0.15789473684210523
original_points_stratified_random_holdout,93,,original_points_centroid,s1,0.5909090909090909,0.5531790702522409
original_points_stratified_random_holdout,93,,original_points_centroid,s2,0.7405303030303031,0.7369537369537369
original_points_stratified_random_holdout,93,,original_points_centroid,s3,0.6553030303030303,0.6443928448572412
original_points_stratified_random_holdout,93,,original_points_centroid,s4,0.6553030303030303,0.6373737373737374
original_points_stratified_random_holdout,93,,original_points_centroid,s5,0.6363636363636364,0.5981967896602044
original_points_stratified_random_holdout,93,,original_points_centroid,s6,0.3806818181818182,0.3667341430499325
original_points_stratified_random_holdout,93,,original_points_gnb,s1,0.6609848484848485,0.6256457792609073
original_points_stratified_random_holdout,93,,original_points_gnb,s2,0.8162878787878789,0.8198815455896495
original_points_stratified_random_holdout,93,,original_points_gnb,s3,0.47727272727272724,0.48438003220611914
original_points_stratified_random_holdout,93,,original_points_gnb,s4,0.7821969696969697,0.7748583877995644
original_points_stratified_random_holdout,93,,original_points_gnb,s5,0.6344696969696969,0.5994221468500721
original_points_stratified_random_holdout,93,,original_points_gnb,s6,0.3181818181818182,0.26846185230518155
original_points_stratified_random_holdout,94,,original_points_centroid,s1,0.6060606060606061,0.5618629908103593
original_points_stratified_random_holdout,94,,original_points_centroid,s2,0.7821969696969697,0.7732498404767313
original_points_stratified_random_holdout,94,,original_points_centroid,s3,0.5984848484848485,0.5828282828282827
original_points_stratified_random_holdout,94,,original_points_centroid,s4,0.6742424242424242,0.6678479143595423
original_points_stratified_random_holdout,94,,original_points_centroid,s5,0.6060606060606061,0.557844222960502
original_points_stratified_random_holdout,94,,original_points_centroid,s6,0.44696969696969696,0.3680862533692722
original_points_stratified_random_holdout,94,,original_points_gnb,s1,0.6666666666666666,0.6603508771929825
original_points_stratified_random_holdout,94,,original_points_gnb,s2,0.7973484848484849,0.7935422973016958
original_points_stratified_random_holdout,94,,original_points_gnb,s3,0.48674242424242425,0.4808736392448671
original_points_stratified_random_holdout,94,,original_points_gnb,s4,0.7196969696969697,0.7303473387437366
original_points_stratified_random_holdout,94,,original_points_gnb,s5,0.7727272727272728,0.7716658017644007
original_points_stratified_random_holdout,94,,original_points_gnb,s6,0.30303030303030304,0.2199074074074074
original_points_stratified_random_holdout,95,,original_points_centroid,s1,0.6363636363636364,0.5881928528987354
original_points_stratified_random_holdout,95,,original_points_centroid,s2,0.6912878787878788,0.6733874820831343
original_points_stratified_random_holdout,95,,original_points_centroid,s3,0.6401515151515151,0.6181780279341255
original_points_stratified_random_holdout,95,,original_points_centroid,s4,0.6363636363636364,0.5972328325269501
original_points_stratified_random_holdout,95,,original_points_centroid,s5,0.5303030303030303,0.46296296296296297
original_points_stratified_random_holdout,95,,original_points_centroid,s6,0.4886363636363636,0.4354657687991021
original_points_stratified_random_holdout,95,,original_points_gnb,s1,0.6401515151515151,0.6226475279106857
original_points_stratified_random_holdout,95,,original_points_gnb,s2,0.8011363636363636,0.8067370537958772
original_points_stratified_random_holdout,95,,original_points_gnb,s3,0.5700757575757577,0.5773208273208273
original_points_stratified_random_holdout,95,,original_points_gnb,s4,0.6704545454545454,0.651053013798112
original_points_stratified_random_holdout,95,,original_points_gnb,s5,0.6041666666666666,0.5655046793543119
original_points_stratified_random_holdout,95,,original_points_gnb,s6,0.2878787878787879,0.1990740740740741
original_points_stratified_random_holdout,96,,original_points_centroid,s1,0.6363636363636364,0.5968573224387178
original_points_stratified_random_holdout,96,,original_points_centroid,s2,0.7102272727272728,0.7044743642050864
original_points_stratified_random_holdout,96,,original_points_centroid,s3,0.5795454545454546,0.5477277465082343
original_points_stratified_random_holdout,96,,original_points_centroid,s4,0.6647727272727272,0.6521181001283697
original_points_stratified_random_holdout,96,,original_points_centroid,s5,0.6515151515151515,0.614863456326871
original_points_stratified_random_holdout,96,,original_points_centroid,s6,0.3162878787878788,0.20709263854425145
original_points_stratified_random_holdout,96,,original_points_gnb,s1,0.6344696969696969,0.6345648604269294
original_points_stratified_random_holdout,96,,original_points_gnb,s2,0.7537878787878789,0.7657105727281165
original_points_stratified_random_holdout,96,,original_points_gnb,s3,0.4166666666666667,0.42309093456634445
original_points_stratified_random_holdout,96,,original_points_gnb,s4,0.7159090909090908,0.7078867102396513
original_points_stratified_random_holdout,96,,original_points_gnb,s5,0.6609848484848485,0.6630568356374807
original_points_stratified_random_holdout,96,,original_points_gnb,s6,0.2424242424242424,0.17394508936797493
original_points_stratified_random_holdout,97,,original_points_centroid,s1,0.6818181818181818,0.6504932575924008
original_points_stratified_random_holdout,97,,original_points_centroid,s2,0.731060606060606,0.72427746895832
original_points_stratified_random_holdout,97,,original_points_centroid,s3,0.6856060606060606,0.6719576719576718
original_points_stratified_random_holdout,97,,original_points_centroid,s4,0.7310606060606061,0.7233986928104574
original_points_stratified_random_holdout,97,,original_points_centroid,s5,0.6969696969696969,0.6709456568249893
original_points_stratified_random_holdout,97,,original_points_centroid,s6,0.46401515151515155,0.4632644191966226
original_points_stratified_random_holdout,97,,original_points_gnb,s1,0.6912878787878789,0.6848381407521194
original_points_stratified_random_holdout,97,,original_points_gnb,s2,0.8068181818181818,0.8108188585607939
original_points_stratified_random_holdout,97,,original_points_gnb,s3,0.5492424242424242,0.5636895268474216
original_points_stratified_random_holdout,97,,original_points_gnb,s4,0.6893939393939394,0.6943722943722944
original_points_stratified_random_holdout,97,,original_points_gnb,s5,0.6306818181818182,0.6140669366475818
original_points_stratified_random_holdout,97,,original_points_gnb,s6,0.24621212121212122,0.2291133844842285
original_points_stratified_random_holdout,98,,original_points_centroid,s1,0.5606060606060607,0.5143096584957051
original_points_stratified_random_holdout,98,,original_points_centroid,s2,0.7045454545454545,0.7033492822966507
original_points_stratified_random_holdout,98,,original_points_centroid,s3,0.5435606060606061,0.5240740740740741
original_points_stratified_random_holdout,98,,original_points_centroid,s4,0.75,0.7483375959079285
original_points_stratified_random_holdout,98,,original_points_centroid,s5,0.6212121212121212,0.5813534464697255
original_points_stratified_random_holdout,98,,original_points_centroid,s6,0.45265151515151514,0.442727628685883
original_points_stratified_random_holdout,98,,original_points_gnb,s1,0.6647727272727272,0.6593731735827002
original_points_stratified_random_holdout,98,,original_points_gnb,s2,0.8560606060606061,0.8659789118899592
original_points_stratified_random_holdout,98,,original_points_gnb,s3,0.4791666666666667,0.4949392712550607
original_points_stratified_random_holdout,98,,original_points_gnb,s4,0.7443181818181818,0.7526455026455027
original_points_stratified_random_holdout,98,,original_points_gnb,s5,0.6704545454545455,0.6681203324566951
original_points_stratified_random_holdout,98,,original_points_gnb,s6,0.3295454545454546,0.32055823939881906
original_points_stratified_random_holdout,99,,original_points_centroid,s1,0.6666666666666666,0.6327635327635327
original_points_stratified_random_holdout,99,,original_points_centroid,s2,0.7670454545454546,0.7582786754119342
original_points_stratified_random_holdout,99,,original_points_centroid,s3,0.6761363636363636,0.6510840108401085
original_points_stratified_random_holdout,99,,original_points_centroid,s4,0.7670454545454546,0.7574746210540955
original_points_stratified_random_holdout,99,,original_points_centroid,s5,0.6212121212121212,0.5655000706698413
original_points_stratified_random_holdout,99,,original_points_centroid,s6,0.4583333333333333,0.3954248366013071
original_points_stratified_random_holdout,99,,original_points_gnb,s1,0.7424242424242425,0.7252525252525253
original_points_stratified_random_holdout,99,,original_points_gnb,s2,0.8162878787878788,0.8219583264610479
original_points_stratified_random_holdout,99,,original_points_gnb,s3,0.5738636363636364,0.580952380952381
original_points_stratified_random_holdout,99,,original_points_gnb,s4,0.7973484848484849,0.8008119376782972
original_points_stratified_random_holdout,99,,original_points_gnb,s5,0.7575757575757577,0.7302681992337164
original_points_stratified_random_holdout,99,,original_points_gnb,s6,0.28219696969696967,0.25773348098929494
original_points_leave_collection_date_out,0,2026-05-14,original_points_centroid,s1,0.6666666666666666,0.5555555555555555
original_points_leave_collection_date_out,0,2026-05-14,original_points_centroid,s2,0.4666666666666666,0.4230769230769231
original_points_leave_collection_date_out,0,2026-05-14,original_points_centroid,s3,0.6,0.5238095238095238
original_points_leave_collection_date_out,0,2026-05-14,original_points_centroid,s4,0.6666666666666666,0.5555555555555555
original_points_leave_collection_date_out,0,2026-05-14,original_points_centroid,s5,0.7333333333333334,0.6825396825396827
original_points_leave_collection_date_out,0,2026-05-14,original_points_centroid,s6,0.6,0.5238095238095238
original_points_leave_collection_date_out,0,2026-05-14,original_points_gnb,s1,0.6666666666666666,0.6336996336996338
original_points_leave_collection_date_out,0,2026-05-14,original_points_gnb,s2,0.39999999999999997,0.3333333333333333
original_points_leave_collection_date_out,0,2026-05-14,original_points_gnb,s3,0.6666666666666666,0.6336996336996338
original_points_leave_collection_date_out,0,2026-05-14,original_points_gnb,s4,0.7333333333333334,0.6825396825396827
original_points_leave_collection_date_out,0,2026-05-14,original_points_gnb,s5,0.6666666666666666,0.6336996336996338
original_points_leave_collection_date_out,0,2026-05-14,original_points_gnb,s6,0.3333333333333333,0.2884615384615385
original_points_leave_collection_date_out,1,2026-05-15,original_points_centroid,s1,0.6,0.6000000000000001
original_points_leave_collection_date_out,1,2026-05-15,original_points_centroid,s2,0.6444444444444445,0.6363636363636364
