split,task,variant,space,label,domain,partition,period,day,day_num,target_file,x,y
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 13,13,acetone\acetone_56.csv,-19.683617061401407,-0.981552539428697
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 13,13,acetone\acetone_57.csv,-22.691097043221323,-5.866440597424094
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_58.csv,-20.093975904220557,0.07917912712598196
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_59.csv,-16.42056541368964,0.09997067166320843
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_60.csv,38.01007027179454,0.8603012635866941
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_61.csv,-24.01379599843988,-2.9228464965332415
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_62.csv,-23.331086374173704,-6.150466975447423
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_63.csv,-22.138741863586745,-0.3173390265106104
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_64.csv,-24.404276006101803,-4.393215128521139
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_65.csv,-23.57931411045571,-3.124178855424016
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_66.csv,-22.93834249774656,-0.16442992764414047
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_67.csv,-0.21726368176340374,-5.235036693782783
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_68.csv,16.6700410047338,-2.4633972287380477
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 10,10,air\air_18.csv,-10.812971958087513,14.887810698054926
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 10,10,air\air_19.csv,-21.035609178782998,1.9001894795277618
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_20.csv,-21.033546325610917,3.0164038010734426
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_21.csv,-2.165867012095222,16.484981719890317
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_22.csv,-18.797664752073366,1.9326140496140964
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_23.csv,-11.141739044435802,14.639538566104093
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_24.csv,-7.745683619318691,14.317695492860437
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_25.csv,-15.662045905862287,8.148047882440233
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_26.csv,-14.584148335560394,12.90746240665161
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_27.csv,-13.690820755937116,11.746368714805037
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_28.csv,-16.992716237903483,0.1822245241530534
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_29.csv,-14.871135888047657,9.629020086200827
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_30.csv,-19.227993342464675,6.074509772666918
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_31.csv,-7.849299539788389,12.59857930619287
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_32.csv,-15.138452694273942,11.15599462129146
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_33.csv,-12.559962098564371,13.806294208954705
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_34.csv,-10.860181448998777,14.97646200029339
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_35.csv,-17.227383894226378,8.073023996883778
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_36.csv,-23.66134146374885,-1.3195526737251964
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_37.csv,-14.43486415434208,11.84918845669787
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_38.csv,-15.228829803684446,11.136415440268886
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_39.csv,-16.316381701179623,9.737497294244038
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_40.csv,-15.84138044433022,9.874433058740783
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_41.csv,-24.17503645361385,-6.049077744183943
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_42.csv,-12.481089729206763,12.135082859646868
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_43.csv,-24.60362387385048,-4.70259484087435
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_44.csv,-12.234798993407967,13.854441095574115
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_45.csv,-9.66516501336814,16.342438952656327
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_46.csv,-21.994562208270025,0.6968952718939065
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_47.csv,-16.373639527313347,9.143828035786516
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_48.csv,-15.013858894628632,10.908177843958432
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_44.csv,-2.439448728462175,-5.453037454078622
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_45.csv,-24.128333894229712,-5.418073406895791
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_46.csv,-23.849154372392253,-5.865441589763042
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_47.csv,20.335485398144517,-10.561951645359988
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_48.csv,-21.7839960553113,-9.127616620377585
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_49.csv,-11.829351157627723,-10.231558058269684
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_50.csv,-22.212958879969786,-6.97184067444628
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_51.csv,-23.706384413412806,-4.917340359851215
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_52.csv,-15.73412318663854,2.914378178233826
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_53.csv,-24.227899063932966,-4.419824688067798
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_54.csv,-11.489543496949175,-2.6544685667162056
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_55.csv,-24.28267640828491,-3.7562755717513037
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_56.csv,-18.658981333907846,-10.074342648671971
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_57.csv,-23.753274449742747,-5.926575987241976
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_58.csv,-19.910242717152688,-10.995050885210091
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_59.csv,-22.63900968857255,-3.5689773911595255
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_60.csv,31.452994444430487,-5.798912669623441
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_61.csv,-24.510490979070564,-3.5067110767681022
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_62.csv,-24.17607149605016,-5.672478982532958
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_63.csv,-20.944501577295224,-11.238747300018286
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_64.csv,-24.864958068711562,-3.21987672792849
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_65.csv,-22.198907377035603,-6.943094874296553
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_66.csv,-24.80113734923111,-3.480044789048348
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_67.csv,-23.647043923025873,-6.707623096549452
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_68.csv,-2.6286174763887686,-7.830256994533089
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_69.csv,-23.738493628351996,-3.6883197702447568
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_70.csv,0.1898709256931539,-3.148452619658819
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_71.csv,69.21194038035544,5.441081866176198
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_72.csv,-8.041210089448255,-2.706646392009715
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_73.csv,-18.743055346813847,-4.876552774599606
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_74.csv,20.805425767196937,-8.035843574147275
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_75.csv,40.59612119918463,2.7247552431506326
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_76.csv,69.1583425179495,1.2510513664993053
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_77.csv,123.11931264135445,6.999256986936222
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_78.csv,101.96672363600631,3.15719715186051
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_79.csv,2.432800637265432,-2.4917172790009237
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_80.csv,53.93993315478123,1.003327106652449
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_81.csv,78.49500208614141,7.266401288644624
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_82.csv,47.22902828081574,-0.17322660913282797
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_83.csv,115.60439050859993,0.3480601015782137
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_84.csv,125.62278660942194,12.432353939654284
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_49.csv,-11.253514951288182,13.456976907832411
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_50.csv,-16.788960046260307,9.24070915208715
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_51.csv,-15.3990996670987,11.146602369755762
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_52.csv,-16.074296360856653,10.331260626775212
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_53.csv,-24.4820851745943,-3.735227197375759
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_54.csv,-9.130956242681064,13.305717184128733
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_55.csv,-15.672506472393152,10.535032435893205
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_56.csv,-22.909208939990297,-0.5909371520994304
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_57.csv,-10.417789960569008,17.31199761373241
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_58.csv,-15.17921099608102,9.590386533358915
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_59.csv,-23.655729557640477,-6.948264317995163
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_60.csv,-10.42343976573072,14.529003131060145
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_61.csv,-9.717914506987395,14.679832902661113
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_62.csv,-12.462897619247709,11.535895478994123
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_69.csv,-24.574686293993324,-4.594736908647825
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_70.csv,13.957361004017216,-4.669181411077423
S1_train_I_test_all,three_class_with_air,CDAN-UDA,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_71.csv,-0.7016500254063138,-6.484320802731916
