family,feature_set,split,mode,method,method_family,representation,head,seed,model,input_dimensions,selected_epoch,selection_usage,label_usage,final_training,checkpoint,confusion_matrix,train_accuracy,train_balanced_accuracy,train_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,deep-coral,opensource-core,bottleneck16,mlp,4,deep-coral:bottleneck16:mlp,48,350.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\deep-coral\seed_4.pt,"[[48, 31, 2], [7, 82, 7], [2, 16, 78]]",1.0,1.0,1.0,0.7619047619047619,0.7530864197530863,0.7590000263984583
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,mk-mmd,opensource-core,bottleneck16,mlp,0,mk-mmd:bottleneck16:mlp,48,310.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\mk-mmd\seed_0.pt,"[[44, 37, 0], [3, 89, 4], [1, 10, 85]]",1.0,1.0,1.0,0.7985347985347986,0.7852366255144032,0.789443613621641
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,mk-mmd,opensource-core,bottleneck16,mlp,1,mk-mmd:bottleneck16:mlp,48,20.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\mk-mmd\seed_1.pt,"[[73, 8, 0], [17, 62, 17], [5, 18, 73]]",0.9333333333333332,0.9444444444444444,0.922077922077922,0.7619047619047619,0.7691615226337448,0.762801578194285
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,mk-mmd,opensource-core,bottleneck16,mlp,2,mk-mmd:bottleneck16:mlp,48,230.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\mk-mmd\seed_2.pt,"[[33, 33, 15], [18, 74, 4], [2, 14, 80]]",0.9666666666666668,0.9444444444444444,0.9563636363636364,0.684981684981685,0.6705246913580246,0.6650259279050805
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,mk-mmd,opensource-core,bottleneck16,mlp,3,mk-mmd:bottleneck16:mlp,48,140.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\mk-mmd\seed_3.pt,"[[36, 23, 22], [19, 40, 37], [3, 15, 78]]",1.0,1.0,1.0,0.5641025641025641,0.5578703703703703,0.549094541149676
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,mk-mmd,opensource-core,bottleneck16,mlp,4,mk-mmd:bottleneck16:mlp,48,150.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\mk-mmd\seed_4.pt,"[[43, 30, 8], [8, 77, 11], [2, 9, 85]]",0.9666666666666668,0.9722222222222222,0.9721739130434782,0.7509157509157509,0.7394547325102881,0.739402046371914
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,cdan,opensource-core,bottleneck16,mlp,0,cdan:bottleneck16:mlp,48,200.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\cdan\seed_0.pt,"[[53, 27, 1], [57, 39, 0], [6, 24, 66]]",1.0,1.0,1.0,0.5787545787545788,0.582690329218107,0.5890806185399234
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,cdan,opensource-core,bottleneck16,mlp,1,cdan:bottleneck16:mlp,48,90.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\cdan\seed_1.pt,"[[52, 28, 1], [14, 76, 6], [4, 29, 63]]",1.0,1.0,1.0,0.6996336996336996,0.696630658436214,0.7038444416493005
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,cdan,opensource-core,bottleneck16,mlp,2,cdan:bottleneck16:mlp,48,170.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\cdan\seed_2.pt,"[[58, 21, 2], [10, 80, 6], [3, 13, 80]]",1.0,1.0,1.0,0.7985347985347986,0.794238683127572,0.7982092913443027
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,cdan,opensource-core,bottleneck16,mlp,3,cdan:bottleneck16:mlp,48,210.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\cdan\seed_3.pt,"[[53, 25, 3], [12, 80, 4], [6, 19, 71]]",1.0,1.0,1.0,0.7472527472527473,0.7424125514403292,0.7469110341161157
domain-adaptation,48D,S3_train_I_internal_20_10_test_all,uda,cdan,opensource-core,bottleneck16,mlp,4,cdan:bottleneck16:mlp,48,170.0,source validation labels,source train + source validation labels,source train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S3_train_I_internal_20_10_test_all\bottleneck16\mlp\cdan\seed_4.pt,"[[52, 23, 6], [18, 78, 0], [7, 28, 61]]",1.0,1.0,1.0,0.6996336996336996,0.696630658436214,0.7000091463677703
classical-ml,48D,S4_train_I_val_D1_2,ml,logistic-regression,classical-ml,raw,logistic-regression,-1,logistic-regression,48,,validation,train labels; validation labels for selection/refit,train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\classical-ml\logistic-regression\seed_-1.joblib,"[[64, 9, 0], [1, 83, 2], [0, 18, 68]]",1.0,1.0,1.0,0.8775510204081632,0.8775087607518318,0.8820899597297114
classical-ml,48D,S4_train_I_val_D1_2,ml,mlp,classical-ml,raw,mlp,0,mlp,48,,validation,train labels; validation labels for selection/refit,train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\classical-ml\mlp\seed_0.joblib,"[[57, 15, 1], [1, 82, 3], [2, 16, 68]]",1.0,1.0,1.0,0.8448979591836735,0.841669321439949,0.8473409846096063
classical-ml,48D,S4_train_I_val_D1_2,ml,mlp,classical-ml,raw,mlp,1,mlp,48,,validation,train labels; validation labels for selection/refit,train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\classical-ml\mlp\seed_1.joblib,"[[60, 10, 3], [1, 84, 1], [2, 32, 52]]",1.0,1.0,1.0,0.8,0.8011043856854624,0.8024000458541111
classical-ml,48D,S4_train_I_val_D1_2,ml,mlp,classical-ml,raw,mlp,2,mlp,48,,validation,train labels; validation labels for selection/refit,train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\classical-ml\mlp\seed_2.joblib,"[[60, 12, 1], [2, 84, 0], [1, 26, 59]]",1.0,1.0,1.0,0.8285714285714286,0.8282361686311989,0.8327548089836566
classical-ml,48D,S4_train_I_val_D1_2,ml,mlp,classical-ml,raw,mlp,3,mlp,48,,validation,train labels; validation labels for selection/refit,train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\classical-ml\mlp\seed_3.joblib,"[[61, 11, 1], [0, 85, 1], [0, 26, 60]]",1.0,1.0,1.0,0.8408163265306122,0.8405543166613572,0.8461887547708443
classical-ml,48D,S4_train_I_val_D1_2,ml,mlp,classical-ml,raw,mlp,4,mlp,48,,validation,train labels; validation labels for selection/refit,train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\classical-ml\mlp\seed_4.joblib,"[[61, 10, 2], [1, 85, 0], [2, 21, 63]]",1.0,1.0,1.0,0.8530612244897959,0.8521822236381013,0.8555107311378887
domain-adaptation,48D,S4_train_I_val_D1_2,semi,source-only,opensource-core,bottleneck16,linear,0,source-only:bottleneck16:linear,48,190.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\source-only\seed_0.pt,"[[60, 13, 0], [3, 82, 1], [5, 17, 64]]",1.0,1.0,1.0,0.8408163265306122,0.8398640756079431,0.8423429257584534
domain-adaptation,48D,S4_train_I_val_D1_2,semi,source-only,opensource-core,bottleneck16,linear,1,source-only:bottleneck16:linear,48,50.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\source-only\seed_1.pt,"[[54, 19, 0], [1, 85, 0], [4, 26, 56]]",1.0,1.0,1.0,0.7959183673469388,0.79308697037273,0.7979837498616842
domain-adaptation,48D,S4_train_I_val_D1_2,semi,source-only,opensource-core,bottleneck16,linear,2,source-only:bottleneck16:linear,48,130.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\source-only\seed_2.pt,"[[68, 5, 0], [5, 81, 0], [10, 25, 51]]",1.0,1.0,1.0,0.8163265306122449,0.8221301900817671,0.8128851482069459
domain-adaptation,48D,S4_train_I_val_D1_2,semi,source-only,opensource-core,bottleneck16,linear,3,source-only:bottleneck16:linear,48,40.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\source-only\seed_3.pt,"[[65, 8, 0], [3, 83, 0], [26, 29, 31]]",1.0,1.0,1.0,0.7306122448979592,0.7386641180843156,0.7047276288018106
domain-adaptation,48D,S4_train_I_val_D1_2,semi,source-only,opensource-core,bottleneck16,linear,4,source-only:bottleneck16:linear,48,50.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\source-only\seed_4.pt,"[[64, 9, 0], [6, 80, 0], [2, 12, 72]]",0.9827586206896552,0.9848484848484848,0.9807538091419408,0.8816326530612245,0.8813847297440799,0.8832553330049927
domain-adaptation,48D,S4_train_I_val_D1_2,semi,dann,opensource-core,bottleneck16,linear,0,dann:bottleneck16:linear,48,110.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\dann\seed_0.pt,"[[53, 19, 1], [5, 81, 0], [3, 4, 79]]",1.0,1.0,1.0,0.8693877551020408,0.8621641711797813,0.8651611946608112
domain-adaptation,48D,S4_train_I_val_D1_2,semi,dann,opensource-core,bottleneck16,linear,1,dann:bottleneck16:linear,48,310.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\dann\seed_1.pt,"[[56, 17, 0], [9, 75, 2], [10, 9, 67]]",1.0,1.0,1.0,0.8081632653061225,0.8060953594563024,0.8078039744073898
domain-adaptation,48D,S4_train_I_val_D1_2,semi,dann,opensource-core,bottleneck16,linear,2,dann:bottleneck16:linear,48,320.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\dann\seed_2.pt,"[[67, 6, 0], [7, 75, 4], [4, 12, 70]]",1.0,1.0,1.0,0.8653061224489796,0.8679515769353298,0.8668020151195629
domain-adaptation,48D,S4_train_I_val_D1_2,semi,dann,opensource-core,bottleneck16,linear,3,dann:bottleneck16:linear,48,330.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\dann\seed_3.pt,"[[58, 15, 0], [2, 82, 2], [0, 9, 77]]",1.0,1.0,1.0,0.8857142857142857,0.8811192524158438,0.8865601503759398
domain-adaptation,48D,S4_train_I_val_D1_2,semi,dann,opensource-core,bottleneck16,linear,4,dann:bottleneck16:linear,48,160.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\dann\seed_4.pt,"[[56, 16, 1], [6, 80, 0], [5, 9, 72]]",1.0,1.0,1.0,0.8489795918367347,0.8448550493787831,0.8477855708123415
domain-adaptation,48D,S4_train_I_val_D1_2,semi,deep-coral,opensource-core,bottleneck16,linear,0,deep-coral:bottleneck16:linear,48,240.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\deep-coral\seed_0.pt,"[[59, 14, 0], [5, 78, 3], [2, 3, 81]]",1.0,1.0,1.0,0.889795918367347,0.8856854624615057,0.887913497606205
domain-adaptation,48D,S4_train_I_val_D1_2,semi,deep-coral,opensource-core,bottleneck16,linear,1,deep-coral:bottleneck16:linear,48,70.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\deep-coral\seed_1.pt,"[[60, 13, 0], [4, 82, 0], [5, 7, 74]]",1.0,1.0,1.0,0.8816326530612245,0.8786237655304238,0.8808036160223754
domain-adaptation,48D,S4_train_I_val_D1_2,semi,deep-coral,opensource-core,bottleneck16,linear,2,deep-coral:bottleneck16:linear,48,400.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\deep-coral\seed_2.pt,"[[63, 10, 0], [6, 78, 2], [2, 9, 75]]",1.0,1.0,1.0,0.8816326530612245,0.8806944886906658,0.8825681383888163
domain-adaptation,48D,S4_train_I_val_D1_2,semi,deep-coral,opensource-core,bottleneck16,linear,3,deep-coral:bottleneck16:linear,48,40.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\deep-coral\seed_3.pt,"[[65, 7, 1], [6, 80, 0], [2, 14, 70]]",1.0,1.0,1.0,0.8775510204081632,0.8781990018052458,0.8792485591296906
domain-adaptation,48D,S4_train_I_val_D1_2,semi,deep-coral,opensource-core,bottleneck16,linear,4,deep-coral:bottleneck16:linear,48,20.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\deep-coral\seed_4.pt,"[[67, 6, 0], [0, 86, 0], [0, 14, 72]]",0.9310344827586208,0.9393939393939394,0.9261911514463982,0.9183673469387756,0.9183391738345548,0.9214561985131606
domain-adaptation,48D,S4_train_I_val_D1_2,semi,mk-mmd,opensource-core,bottleneck16,linear,0,mk-mmd:bottleneck16:linear,48,90.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\mk-mmd\seed_0.pt,"[[67, 6, 0], [5, 81, 0], [0, 8, 78]]",1.0,1.0,1.0,0.9224489795918368,0.9222151428268024,0.9234616891796656
domain-adaptation,48D,S4_train_I_val_D1_2,semi,mk-mmd,opensource-core,bottleneck16,linear,1,mk-mmd:bottleneck16:linear,48,360.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\mk-mmd\seed_1.pt,"[[61, 11, 1], [0, 86, 0], [3, 4, 79]]",1.0,1.0,1.0,0.9224489795918368,0.9180736965063184,0.9207014246924856
domain-adaptation,48D,S4_train_I_val_D1_2,semi,mk-mmd,opensource-core,bottleneck16,linear,2,mk-mmd:bottleneck16:linear,48,80.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\mk-mmd\seed_2.pt,"[[65, 8, 0], [4, 82, 0], [4, 3, 79]]",1.0,1.0,1.0,0.9224489795918368,0.9208346607199744,0.9213959445994344
domain-adaptation,48D,S4_train_I_val_D1_2,semi,mk-mmd,opensource-core,bottleneck16,linear,3,mk-mmd:bottleneck16:linear,48,80.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\mk-mmd\seed_3.pt,"[[65, 8, 0], [6, 78, 2], [3, 8, 75]]",1.0,1.0,1.0,0.889795918367347,0.88982690878199,0.8904219356454238
domain-adaptation,48D,S4_train_I_val_D1_2,semi,mk-mmd,opensource-core,bottleneck16,linear,4,mk-mmd:bottleneck16:linear,48,330.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\mk-mmd\seed_4.pt,"[[55, 17, 1], [0, 82, 4], [2, 10, 74]]",1.0,1.0,1.0,0.8612244897959184,0.8557927153021132,0.8613830613830613
domain-adaptation,48D,S4_train_I_val_D1_2,semi,cdan,opensource-core,bottleneck16,linear,0,cdan:bottleneck16:linear,48,270.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\cdan\seed_0.pt,"[[55, 17, 1], [2, 81, 3], [4, 5, 77]]",0.9827586206896552,0.9761904761904764,0.9802469135802468,0.8693877551020408,0.8635446532866093,0.8667313560512238
domain-adaptation,48D,S4_train_I_val_D1_2,semi,cdan,opensource-core,bottleneck16,linear,1,cdan:bottleneck16:linear,48,310.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\cdan\seed_1.pt,"[[59, 14, 0], [5, 75, 6], [3, 2, 81]]",1.0,1.0,1.0,0.8775510204081632,0.8740575554847615,0.8755769849822951
domain-adaptation,48D,S4_train_I_val_D1_2,semi,cdan,opensource-core,bottleneck16,linear,2,cdan:bottleneck16:linear,48,400.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\cdan\seed_2.pt,"[[50, 23, 0], [3, 83, 0], [4, 33, 49]]",0.9827586206896552,0.9761904761904764,0.9802469135802468,0.7428571428571429,0.7399384092598492,0.7443114909781577
domain-adaptation,48D,S4_train_I_val_D1_2,semi,cdan,opensource-core,bottleneck16,linear,3,cdan:bottleneck16:linear,48,240.0,target validation labels,source + labeled target,source+target labeled train+validation refit,D:\thesis\tables\opensource_da_48_54\checkpoints\48D\S4_train_I_val_D1_2\bottleneck16\linear\cdan\seed_3.pt,"[[57, 14, 2], [4, 77, 5], [4, 5, 77]]",1.0,1.0,1.0,0.8612244897959184,0.8571731974089413,0.8593743852055873
